id,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
19306486,73.0,6.0,9.0,9.0,9.0,9.0,7.0
6151047,96.0,10.0,10.0,10.0,10.0,10.0,10.0
6507694,97.0,10.0,10.0,10.0,10.0,10.0,10.0
14297435,100.0,10.0,10.0,10.0,10.0,10.0,10.0
203997,98.0,10.0,10.0,10.0,10.0,10.0,10.0
6947949,100.0,10.0,9.0,10.0,10.0,8.0,10.0
14757969,93.0,10.0,10.0,10.0,10.0,10.0,9.0
13805741,100.0,10.0,9.0,10.0,10.0,10.0,10.0
20693695,93.0,9.0,10.0,10.0,10.0,10.0,9.0
20283597,98.0,10.0,10.0,10.0,10.0,10.0,9.0
6052729,95.0,10.0,9.0,10.0,9.0,9.0,9.0
14812321,80.0,10.0,10.0,10.0,10.0,10.0,8.0
17196955,97.0,10.0,10.0,10.0,10.0,10.0,10.0
21033152,98.0,10.0,10.0,10.0,10.0,10.0,10.0
8342813,100.0,10.0,10.0,9.0,10.0,10.0,10.0
4029278,96.0,10.0,10.0,10.0,10.0,10.0,10.0
9161848,100.0,10.0,10.0,10.0,10.0,10.0,8.0
19880325,98.0,9.0,10.0,10.0,10.0,10.0,10.0
6758329,100.0,10.0,10.0,10.0,10.0,10.0,10.0
8029978,95.0,10.0,10.0,10.0,10.0,8.0,9.0
628495,96.0,9.0,10.0,10.0,10.0,10.0,10.0
5708352,90.0,10.0,9.0,10.0,10.0,9.0,9.0
1933146,94.0,10.0,10.0,10.0,10.0,10.0,9.0
18048237,92.0,9.0,10.0,10.0,9.0,9.0,9.0
3308087,95.0,10.0,10.0,10.0,10.0,10.0,10.0
17715632,95.0,10.0,10.0,10.0,10.0,10.0,10.0
20274016,97.0,9.0,9.0,10.0,10.0,10.0,9.0
11134992,91.0,10.0,10.0,10.0,10.0,10.0,9.0
19090905,90.0,9.0,10.0,10.0,10.0,10.0,10.0
15458637,97.0,10.0,10.0,10.0,10.0,10.0,9.0
20443997,84.0,9.0,9.0,9.0,9.0,10.0,9.0
19694435,100.0,10.0,10.0,10.0,10.0,10.0,9.0
995147,91.0,9.0,10.0,10.0,10.0,10.0,9.0
8563888,91.0,9.0,9.0,10.0,10.0,10.0,9.0
5055787,88.0,9.0,8.0,8.0,8.0,9.0,8.0
18036158,97.0,10.0,10.0,10.0,10.0,10.0,10.0
3635673,91.0,9.0,9.0,10.0,10.0,10.0,9.0
732109,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4253642,88.0,9.0,10.0,10.0,10.0,9.0,7.0
17251648,90.0,9.0,10.0,10.0,9.0,10.0,9.0
19032643,85.0,9.0,8.0,9.0,9.0,9.0,8.0
15966357,90.0,10.0,9.0,10.0,10.0,10.0,9.0
4190063,88.0,9.0,9.0,10.0,10.0,9.0,9.0
7111306,87.0,7.0,9.0,10.0,9.0,10.0,7.0
19907318,100.0,10.0,10.0,10.0,10.0,10.0,10.0
20153676,94.0,10.0,10.0,10.0,10.0,10.0,9.0
4677724,100.0,10.0,8.0,10.0,10.0,10.0,10.0
6378953,93.0,10.0,10.0,10.0,9.0,10.0,9.0
3559586,95.0,10.0,9.0,9.0,10.0,10.0,9.0
5439343,85.0,9.0,9.0,9.0,9.0,10.0,8.0
13086053,96.0,10.0,10.0,10.0,10.0,10.0,9.0
12823352,98.0,10.0,10.0,10.0,10.0,10.0,10.0
9354402,96.0,10.0,10.0,10.0,10.0,10.0,9.0
18534052,86.0,10.0,9.0,10.0,9.0,9.0,9.0
995044,93.0,9.0,9.0,9.0,10.0,10.0,9.0
12791307,95.0,10.0,10.0,10.0,10.0,9.0,9.0
15244501,96.0,10.0,9.0,10.0,10.0,10.0,10.0
4829937,80.0,10.0,6.0,10.0,10.0,10.0,8.0
16960501,98.0,10.0,10.0,10.0,10.0,10.0,10.0
10131612,100.0,10.0,10.0,10.0,10.0,10.0,10.0
21085478,80.0,10.0,10.0,10.0,10.0,10.0,10.0
559872,92.0,9.0,9.0,10.0,10.0,10.0,9.0
18814677,88.0,9.0,8.0,10.0,10.0,9.0,8.0
21183871,97.0,10.0,9.0,10.0,10.0,10.0,10.0
4799361,95.0,10.0,10.0,9.0,9.0,10.0,10.0
16884384,100.0,10.0,10.0,10.0,10.0,10.0,10.0
19588053,100.0,10.0,9.0,10.0,10.0,9.0,10.0
2675341,100.0,10.0,10.0,10.0,10.0,10.0,9.0
710826,93.0,10.0,10.0,10.0,10.0,10.0,9.0
11263246,100.0,9.0,9.0,10.0,10.0,10.0,10.0
19794247,93.0,10.0,9.0,10.0,10.0,10.0,9.0
11459665,93.0,9.0,9.0,10.0,10.0,10.0,10.0
11459919,68.0,6.0,9.0,6.0,8.0,9.0,7.0
14349599,100.0,10.0,10.0,9.0,10.0,10.0,10.0
13424524,80.0,10.0,6.0,10.0,10.0,10.0,10.0
8645782,97.0,10.0,10.0,10.0,10.0,9.0,9.0
12582026,83.0,9.0,9.0,10.0,10.0,10.0,9.0
278912,97.0,10.0,10.0,10.0,10.0,10.0,9.0
5416095,100.0,10.0,8.0,10.0,10.0,10.0,10.0
14217250,95.0,10.0,10.0,10.0,10.0,10.0,10.0
15522345,93.0,10.0,8.0,10.0,10.0,9.0,10.0
16438571,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4264696,95.0,10.0,10.0,10.0,10.0,9.0,9.0
12421674,100.0,10.0,10.0,10.0,10.0,10.0,10.0
992747,97.0,10.0,10.0,10.0,9.0,10.0,10.0
17521906,77.0,8.0,7.0,9.0,8.0,9.0,8.0
11529531,85.0,9.0,8.0,10.0,10.0,10.0,9.0
10832342,57.0,9.0,6.0,9.0,9.0,10.0,7.0
16121605,80.0,8.0,7.0,9.0,9.0,9.0,8.0
4554713,40.0,10.0,10.0,10.0,10.0,6.0,6.0
8024348,88.0,10.0,10.0,10.0,10.0,10.0,9.0
11947463,70.0,6.0,8.0,8.0,8.0,7.0,7.0
8384883,100.0,10.0,10.0,10.0,10.0,10.0,8.0
13344404,100.0,10.0,10.0,10.0,10.0,10.0,9.0
15954033,98.0,10.0,9.0,10.0,10.0,10.0,10.0
19393292,80.0,8.0,8.0,8.0,8.0,8.0,8.0
7199451,93.0,9.0,8.0,10.0,10.0,9.0,9.0
17658638,73.0,9.0,9.0,9.0,9.0,10.0,9.0
6264495,96.0,10.0,10.0,10.0,10.0,10.0,9.0
19845650,93.0,10.0,9.0,10.0,10.0,10.0,9.0
4721867,97.0,9.0,9.0,10.0,10.0,10.0,9.0
17411530,98.0,10.0,10.0,10.0,10.0,10.0,10.0
11552479,100.0,10.0,10.0,10.0,10.0,10.0,10.0
11733825,92.0,9.0,9.0,10.0,10.0,9.0,9.0
2633730,89.0,9.0,10.0,10.0,10.0,10.0,9.0
20723828,100.0,10.0,10.0,10.0,10.0,9.0,10.0
13908153,80.0,10.0,8.0,10.0,10.0,10.0,8.0
14756661,100.0,10.0,10.0,10.0,10.0,8.0,10.0
10419994,91.0,9.0,9.0,10.0,10.0,9.0,9.0
13743580,95.0,10.0,10.0,10.0,9.0,10.0,9.0
21493183,90.0,10.0,10.0,10.0,10.0,10.0,10.0
626831,87.0,9.0,9.0,10.0,10.0,9.0,9.0
19303544,93.0,10.0,9.0,10.0,10.0,9.0,9.0
17004725,100.0,10.0,10.0,10.0,10.0,10.0,9.0
7336796,97.0,10.0,10.0,10.0,10.0,10.0,9.0
17123055,80.0,10.0,8.0,10.0,10.0,10.0,10.0
11967014,97.0,10.0,10.0,10.0,10.0,10.0,9.0
9107303,91.0,10.0,9.0,10.0,10.0,10.0,9.0
9271687,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9561050,91.0,10.0,9.0,9.0,9.0,9.0,10.0
15143651,100.0,10.0,10.0,10.0,10.0,10.0,10.0
20421386,97.0,10.0,10.0,10.0,10.0,10.0,10.0
2707979,87.0,10.0,9.0,10.0,9.0,10.0,9.0
17974851,97.0,10.0,10.0,10.0,10.0,10.0,10.0
9949125,99.0,10.0,10.0,10.0,10.0,10.0,10.0
19358114,92.0,10.0,9.0,10.0,10.0,9.0,9.0
9620792,94.0,10.0,9.0,10.0,9.0,10.0,9.0
7271653,97.0,10.0,10.0,10.0,10.0,10.0,9.0
9229944,100.0,10.0,10.0,10.0,10.0,9.0,8.0
12422395,100.0,10.0,10.0,10.0,10.0,10.0,8.0
10114312,90.0,10.0,9.0,10.0,10.0,9.0,9.0
9603781,98.0,10.0,10.0,10.0,10.0,10.0,9.0
16888339,98.0,10.0,10.0,10.0,10.0,9.0,10.0
11167627,80.0,9.0,8.0,9.0,10.0,8.0,8.0
8113202,93.0,10.0,10.0,10.0,10.0,10.0,9.0
2684318,87.0,9.0,9.0,9.0,9.0,9.0,8.0
9544608,93.0,10.0,10.0,10.0,10.0,10.0,10.0
8379453,93.0,9.0,9.0,9.0,9.0,9.0,9.0
21198603,100.0,10.0,9.0,10.0,10.0,10.0,9.0
9620597,89.0,9.0,10.0,10.0,10.0,10.0,9.0
13709871,100.0,10.0,10.0,10.0,10.0,8.0,7.0
9791313,90.0,10.0,9.0,9.0,9.0,10.0,8.0
5120419,84.0,9.0,9.0,10.0,10.0,10.0,8.0
13167258,77.0,8.0,8.0,8.0,8.0,9.0,8.0
12417832,80.0,8.0,9.0,10.0,10.0,9.0,9.0
21560277,100.0,9.0,10.0,9.0,10.0,9.0,10.0
19034960,100.0,10.0,10.0,10.0,10.0,10.0,10.0
12730923,98.0,10.0,10.0,10.0,10.0,9.0,10.0
10643746,98.0,10.0,10.0,10.0,10.0,9.0,10.0
3345351,94.0,10.0,10.0,10.0,10.0,9.0,9.0
15227553,91.0,10.0,10.0,10.0,10.0,9.0,8.0
14765157,95.0,10.0,10.0,10.0,10.0,9.0,9.0
19645991,100.0,10.0,10.0,10.0,10.0,9.0,10.0
21065496,90.0,10.0,10.0,10.0,10.0,9.0,8.0
9969651,93.0,9.0,9.0,10.0,9.0,9.0,9.0
17413618,98.0,10.0,10.0,10.0,10.0,9.0,10.0
9656071,100.0,10.0,10.0,10.0,10.0,10.0,10.0
19740607,99.0,10.0,10.0,10.0,10.0,9.0,10.0
4406332,95.0,10.0,10.0,10.0,10.0,9.0,10.0
15410275,99.0,10.0,10.0,10.0,10.0,10.0,10.0
20225823,97.0,10.0,9.0,10.0,10.0,10.0,10.0
11830227,93.0,10.0,10.0,10.0,10.0,9.0,9.0
16613789,98.0,10.0,10.0,10.0,10.0,10.0,10.0
13340167,96.0,10.0,10.0,10.0,10.0,9.0,9.0
13726019,84.0,9.0,8.0,9.0,9.0,9.0,9.0
747019,99.0,10.0,10.0,10.0,10.0,10.0,10.0
5294750,95.0,10.0,10.0,10.0,10.0,9.0,10.0
13457209,90.0,9.0,9.0,10.0,10.0,9.0,9.0
19256867,100.0,10.0,10.0,10.0,10.0,10.0,9.0
17367039,60.0,7.0,9.0,10.0,8.0,10.0,8.0
19897934,100.0,10.0,10.0,10.0,10.0,10.0,10.0
14395778,100.0,10.0,10.0,9.0,10.0,9.0,9.0
19854379,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17222281,100.0,10.0,10.0,10.0,10.0,10.0,10.0
14310322,95.0,10.0,9.0,10.0,10.0,10.0,8.0
7834479,93.0,10.0,9.0,10.0,9.0,9.0,9.0
19214849,90.0,9.0,9.0,10.0,10.0,9.0,9.0
929092,98.0,10.0,10.0,10.0,10.0,9.0,10.0
11354301,91.0,10.0,10.0,9.0,10.0,9.0,8.0
20771900,80.0,8.0,10.0,10.0,10.0,10.0,6.0
9783381,98.0,10.0,10.0,10.0,10.0,9.0,10.0
8008822,100.0,10.0,10.0,10.0,10.0,10.0,10.0
728403,94.0,10.0,10.0,10.0,10.0,9.0,9.0
15249322,100.0,10.0,10.0,10.0,10.0,10.0,9.0
15216044,82.0,9.0,9.0,10.0,10.0,9.0,8.0
837953,97.0,9.0,9.0,10.0,10.0,10.0,10.0
17333103,60.0,6.0,8.0,7.0,7.0,8.0,6.0
13119484,85.0,9.0,8.0,10.0,9.0,9.0,9.0
3523959,87.0,9.0,9.0,9.0,9.0,9.0,9.0
2414457,88.0,9.0,9.0,9.0,9.0,9.0,9.0
13431362,100.0,8.0,10.0,6.0,10.0,8.0,8.0
20110035,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6647720,100.0,9.0,9.0,10.0,10.0,10.0,9.0
17886363,100.0,10.0,6.0,10.0,10.0,10.0,8.0
17677287,93.0,9.0,10.0,10.0,10.0,10.0,9.0
12922341,99.0,10.0,10.0,10.0,10.0,10.0,10.0
6946156,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4571251,97.0,10.0,10.0,10.0,9.0,10.0,9.0
15252427,96.0,10.0,10.0,10.0,10.0,10.0,10.0
17457392,80.0,8.0,6.0,10.0,10.0,6.0,6.0
3567153,93.0,9.0,9.0,9.0,10.0,10.0,10.0
8834167,100.0,10.0,10.0,10.0,10.0,10.0,10.0
3567319,88.0,8.0,9.0,8.0,9.0,10.0,9.0
14395495,92.0,9.0,10.0,10.0,10.0,9.0,9.0
6897561,86.0,9.0,9.0,9.0,9.0,9.0,9.0
4812373,80.0,8.0,8.0,9.0,10.0,9.0,8.0
909957,92.0,10.0,10.0,10.0,10.0,9.0,9.0
12453788,87.0,9.0,9.0,9.0,9.0,9.0,9.0
3456478,96.0,10.0,10.0,10.0,10.0,10.0,10.0
21273757,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9389241,100.0,10.0,10.0,10.0,10.0,10.0,10.0
14690833,95.0,10.0,10.0,10.0,10.0,9.0,9.0
18818818,90.0,10.0,10.0,8.0,9.0,10.0,9.0
7303862,98.0,10.0,10.0,10.0,10.0,10.0,10.0
11030622,94.0,9.0,9.0,10.0,10.0,10.0,9.0
17165527,94.0,10.0,9.0,10.0,10.0,9.0,9.0
14040641,99.0,10.0,10.0,10.0,10.0,9.0,10.0
5740336,90.0,9.0,9.0,10.0,10.0,10.0,9.0
21395767,40.0,4.0,2.0,2.0,6.0,10.0,8.0
6088831,97.0,10.0,10.0,10.0,10.0,9.0,9.0
6068000,98.0,10.0,10.0,10.0,10.0,10.0,9.0
664917,98.0,10.0,10.0,10.0,10.0,9.0,9.0
20921354,100.0,10.0,10.0,10.0,10.0,9.0,9.0
19805891,97.0,10.0,10.0,10.0,10.0,10.0,10.0
12061069,100.0,10.0,10.0,10.0,10.0,10.0,10.0
15764644,86.0,9.0,8.0,10.0,9.0,9.0,8.0
15676216,94.0,10.0,9.0,10.0,10.0,10.0,10.0
20577846,93.0,9.0,9.0,9.0,9.0,9.0,9.0
17388202,98.0,10.0,9.0,10.0,10.0,9.0,10.0
13610420,90.0,9.0,10.0,10.0,10.0,9.0,9.0
17709566,100.0,10.0,10.0,10.0,10.0,10.0,10.0
628055,95.0,10.0,9.0,10.0,10.0,10.0,9.0
18606304,91.0,9.0,10.0,9.0,9.0,9.0,9.0
20795914,97.0,10.0,10.0,9.0,9.0,9.0,10.0
6726250,93.0,10.0,10.0,10.0,10.0,10.0,10.0
21622348,100.0,10.0,10.0,10.0,10.0,10.0,10.0
3890171,86.0,9.0,9.0,9.0,9.0,9.0,9.0
4247884,90.0,9.0,10.0,9.0,9.0,10.0,9.0
20758838,90.0,9.0,10.0,9.0,9.0,9.0,8.0
19778498,100.0,10.0,10.0,10.0,10.0,10.0,10.0
15219735,92.0,10.0,10.0,10.0,10.0,10.0,9.0
18456703,98.0,9.0,10.0,10.0,10.0,10.0,10.0
18481289,95.0,10.0,10.0,10.0,10.0,9.0,10.0
20507904,100.0,9.0,10.0,10.0,9.0,8.0,7.0
14199570,97.0,10.0,10.0,10.0,10.0,10.0,10.0
18826377,92.0,10.0,10.0,10.0,10.0,10.0,9.0
16309343,99.0,10.0,10.0,10.0,10.0,10.0,10.0
18441069,99.0,10.0,10.0,10.0,10.0,9.0,10.0
10712359,92.0,9.0,9.0,9.0,9.0,9.0,9.0
19098115,96.0,10.0,10.0,10.0,9.0,10.0,10.0
17730990,97.0,10.0,10.0,10.0,10.0,10.0,9.0
16700864,100.0,10.0,10.0,10.0,10.0,10.0,9.0
16422397,98.0,10.0,10.0,10.0,9.0,9.0,10.0
19370158,94.0,10.0,10.0,10.0,10.0,9.0,9.0
13800901,96.0,10.0,10.0,10.0,10.0,10.0,9.0
8178791,98.0,10.0,10.0,10.0,10.0,10.0,9.0
16366321,80.0,9.0,8.0,9.0,9.0,9.0,8.0
19251114,95.0,9.0,10.0,10.0,10.0,10.0,9.0
11435690,100.0,10.0,10.0,10.0,10.0,10.0,10.0
16423594,99.0,10.0,10.0,10.0,10.0,10.0,10.0
5239971,99.0,10.0,10.0,10.0,10.0,10.0,10.0
6556806,98.0,10.0,10.0,10.0,10.0,10.0,10.0
1349109,100.0,10.0,10.0,10.0,10.0,10.0,10.0
20089168,94.0,10.0,9.0,10.0,9.0,10.0,10.0
21669880,100.0,10.0,9.0,10.0,10.0,10.0,9.0
10103351,89.0,9.0,10.0,9.0,9.0,9.0,10.0
19025918,75.0,9.0,10.0,8.0,8.0,8.0,8.0
10850628,98.0,10.0,10.0,10.0,10.0,10.0,10.0
13318735,95.0,10.0,10.0,10.0,10.0,9.0,9.0
18310328,96.0,10.0,9.0,10.0,10.0,9.0,9.0
19765419,98.0,10.0,9.0,10.0,10.0,10.0,10.0
18021409,97.0,10.0,10.0,10.0,10.0,10.0,10.0
20822376,100.0,10.0,10.0,10.0,10.0,10.0,9.0
12816482,100.0,10.0,10.0,10.0,10.0,10.0,10.0
20842298,100.0,10.0,10.0,10.0,10.0,10.0,10.0
18553457,87.0,9.0,9.0,9.0,8.0,10.0,9.0
17252819,80.0,9.0,8.0,10.0,9.0,10.0,9.0
19338412,93.0,10.0,9.0,10.0,9.0,9.0,9.0
15121957,97.0,10.0,10.0,10.0,10.0,10.0,10.0
15709750,100.0,10.0,10.0,10.0,10.0,10.0,10.0
2357803,100.0,10.0,10.0,10.0,10.0,9.0,10.0
19327757,100.0,8.0,8.0,10.0,10.0,10.0,8.0
13080553,100.0,10.0,10.0,10.0,10.0,10.0,10.0
11406979,99.0,10.0,10.0,10.0,10.0,10.0,10.0
11241268,93.0,10.0,9.0,9.0,10.0,9.0,9.0
17111963,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6833449,97.0,10.0,10.0,10.0,10.0,9.0,9.0
11368851,100.0,10.0,10.0,10.0,10.0,10.0,8.0
19865042,95.0,10.0,9.0,10.0,10.0,10.0,10.0
3438416,90.0,10.0,9.0,10.0,10.0,10.0,10.0
11485437,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7017084,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17619913,95.0,10.0,9.0,10.0,10.0,10.0,9.0
14435396,98.0,10.0,10.0,10.0,10.0,10.0,10.0
12317867,98.0,10.0,9.0,10.0,10.0,10.0,10.0
2366343,89.0,9.0,9.0,9.0,9.0,9.0,9.0
4972897,99.0,9.0,10.0,10.0,10.0,10.0,9.0
12643259,95.0,10.0,10.0,10.0,10.0,10.0,9.0
2917476,98.0,9.0,10.0,10.0,10.0,10.0,9.0
11403937,100.0,10.0,10.0,10.0,10.0,10.0,10.0
12014119,93.0,10.0,9.0,10.0,10.0,9.0,10.0
8138844,84.0,9.0,10.0,9.0,9.0,9.0,9.0
11428610,96.0,10.0,10.0,10.0,10.0,10.0,9.0
15279559,100.0,10.0,10.0,10.0,10.0,10.0,10.0
5670364,88.0,9.0,9.0,10.0,10.0,10.0,9.0
17172361,97.0,10.0,9.0,10.0,10.0,9.0,9.0
1371974,92.0,10.0,10.0,10.0,10.0,9.0,9.0
10544390,88.0,9.0,9.0,9.0,9.0,9.0,9.0
21454133,96.0,10.0,10.0,10.0,10.0,10.0,10.0
4642941,94.0,10.0,9.0,9.0,10.0,9.0,9.0
5690517,91.0,9.0,10.0,10.0,10.0,9.0,9.0
15205173,85.0,9.0,9.0,9.0,9.0,9.0,9.0
20840426,95.0,10.0,10.0,10.0,10.0,10.0,10.0
5988364,95.0,10.0,10.0,10.0,10.0,10.0,9.0
19535332,80.0,10.0,7.0,7.0,8.0,10.0,10.0
9911823,96.0,10.0,10.0,10.0,10.0,9.0,9.0
13036425,93.0,7.0,10.0,7.0,10.0,9.0,9.0
18392773,94.0,10.0,9.0,10.0,10.0,10.0,9.0
12205472,95.0,10.0,10.0,9.0,10.0,10.0,10.0
10421618,97.0,10.0,10.0,10.0,10.0,9.0,10.0
4032248,87.0,9.0,9.0,8.0,7.0,9.0,9.0
19257397,98.0,9.0,10.0,10.0,9.0,9.0,10.0
19451046,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6501697,83.0,9.0,7.0,10.0,9.0,9.0,9.0
4126279,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17339163,97.0,10.0,9.0,10.0,10.0,10.0,10.0
12429228,90.0,9.0,9.0,9.0,9.0,10.0,9.0
20707605,99.0,10.0,10.0,10.0,10.0,10.0,10.0
9637962,82.0,9.0,9.0,9.0,9.0,9.0,8.0
12101245,92.0,9.0,9.0,10.0,10.0,9.0,9.0
3564111,98.0,10.0,10.0,10.0,10.0,9.0,9.0
7096637,97.0,10.0,9.0,10.0,10.0,10.0,10.0
14907546,80.0,10.0,8.0,10.0,10.0,10.0,10.0
19836013,98.0,10.0,10.0,10.0,10.0,9.0,10.0
8047481,95.0,10.0,10.0,10.0,10.0,10.0,9.0
15492492,80.0,7.0,9.0,9.0,9.0,9.0,9.0
7617153,100.0,10.0,10.0,10.0,10.0,10.0,10.0
21107287,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4162328,87.0,9.0,9.0,10.0,10.0,9.0,9.0
4782003,85.0,9.0,9.0,10.0,10.0,10.0,9.0
13951837,80.0,9.0,9.0,9.0,8.0,9.0,9.0
21614100,100.0,10.0,10.0,10.0,10.0,10.0,10.0
13808590,95.0,10.0,10.0,10.0,9.0,10.0,10.0
16172420,94.0,9.0,8.0,10.0,10.0,10.0,9.0
5211722,87.0,9.0,9.0,9.0,9.0,9.0,9.0
3386198,82.0,9.0,8.0,10.0,9.0,9.0,8.0
13542576,94.0,10.0,10.0,10.0,10.0,10.0,9.0
3750032,95.0,10.0,10.0,10.0,10.0,9.0,9.0
2226244,96.0,10.0,10.0,10.0,10.0,10.0,10.0
12555500,82.0,9.0,8.0,9.0,9.0,9.0,8.0
18580964,96.0,10.0,10.0,10.0,10.0,10.0,10.0
6650035,91.0,9.0,9.0,9.0,9.0,10.0,9.0
7136844,94.0,9.0,10.0,10.0,10.0,9.0,9.0
13105371,94.0,9.0,10.0,10.0,10.0,10.0,9.0
7702350,94.0,10.0,9.0,10.0,10.0,10.0,9.0
12447646,93.0,10.0,9.0,10.0,10.0,10.0,9.0
15977047,97.0,10.0,10.0,10.0,10.0,9.0,10.0
19872356,96.0,10.0,10.0,10.0,10.0,10.0,10.0
18632996,97.0,10.0,10.0,10.0,10.0,10.0,9.0
8056723,97.0,10.0,10.0,10.0,10.0,10.0,10.0
534098,96.0,10.0,10.0,10.0,10.0,10.0,10.0
5455569,89.0,9.0,9.0,10.0,10.0,9.0,9.0
14882761,96.0,10.0,10.0,10.0,10.0,10.0,9.0
19639991,92.0,10.0,9.0,10.0,10.0,9.0,9.0
16972237,89.0,9.0,10.0,9.0,9.0,9.0,9.0
12190137,89.0,10.0,10.0,9.0,10.0,9.0,9.0
7288287,94.0,9.0,9.0,10.0,10.0,10.0,10.0
1192759,96.0,10.0,10.0,10.0,10.0,10.0,10.0
476344,93.0,9.0,9.0,9.0,10.0,9.0,9.0
