id,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
19117091,70.0,7.0,9.0,6.0,9.0,9.0,7.0
8500997,99.0,10.0,10.0,10.0,10.0,9.0,10.0
19762153,93.0,10.0,9.0,10.0,10.0,10.0,9.0
15370436,97.0,10.0,10.0,10.0,10.0,10.0,10.0
14426590,60.0,2.0,6.0,10.0,10.0,10.0,6.0
20852407,91.0,10.0,9.0,9.0,9.0,9.0,9.0
13608920,98.0,10.0,10.0,10.0,10.0,10.0,10.0
14727973,99.0,10.0,10.0,10.0,10.0,10.0,10.0
8467521,94.0,10.0,10.0,10.0,10.0,10.0,9.0
1272102,100.0,10.0,10.0,10.0,10.0,10.0,10.0
12220809,97.0,10.0,10.0,10.0,10.0,10.0,10.0
16357968,98.0,10.0,10.0,10.0,10.0,10.0,10.0
1179787,97.0,10.0,10.0,10.0,10.0,10.0,10.0
7832670,100.0,10.0,8.0,8.0,10.0,10.0,10.0
10727022,98.0,9.0,10.0,10.0,10.0,10.0,10.0
183780,96.0,10.0,10.0,10.0,10.0,10.0,9.0
4370415,95.0,10.0,10.0,10.0,10.0,9.0,10.0
7641162,99.0,10.0,9.0,10.0,10.0,10.0,10.0
4119876,91.0,9.0,9.0,10.0,10.0,10.0,9.0
21620243,80.0,10.0,10.0,8.0,10.0,10.0,10.0
7392111,97.0,10.0,9.0,10.0,10.0,10.0,10.0
10336949,99.0,10.0,10.0,10.0,10.0,10.0,10.0
7701827,98.0,10.0,10.0,10.0,10.0,10.0,10.0
12491335,96.0,10.0,10.0,10.0,10.0,10.0,10.0
17109045,92.0,10.0,9.0,10.0,10.0,10.0,9.0
10509547,88.0,9.0,9.0,9.0,9.0,10.0,9.0
17919852,96.0,9.0,10.0,10.0,10.0,9.0,10.0
15072955,99.0,10.0,10.0,10.0,10.0,10.0,10.0
6849405,96.0,10.0,9.0,9.0,10.0,10.0,9.0
16129317,98.0,10.0,10.0,10.0,10.0,10.0,10.0
17316326,97.0,10.0,10.0,10.0,10.0,10.0,9.0
17151476,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6036020,97.0,10.0,10.0,10.0,10.0,10.0,10.0
2790386,98.0,10.0,10.0,10.0,10.0,9.0,9.0
21238187,80.0,8.0,8.0,7.0,9.0,9.0,8.0
6649254,88.0,9.0,9.0,9.0,9.0,9.0,9.0
2058042,96.0,10.0,10.0,10.0,10.0,10.0,9.0
6942048,88.0,9.0,9.0,10.0,10.0,9.0,9.0
7721773,97.0,10.0,10.0,10.0,10.0,10.0,10.0
6193445,100.0,10.0,10.0,10.0,10.0,10.0,10.0
18245559,100.0,10.0,10.0,10.0,10.0,10.0,10.0
18511908,92.0,10.0,9.0,10.0,10.0,10.0,9.0
6446474,88.0,9.0,9.0,10.0,10.0,10.0,9.0
12566773,86.0,9.0,9.0,10.0,10.0,9.0,9.0
19501638,100.0,9.0,9.0,9.0,10.0,9.0,9.0
1298750,92.0,9.0,9.0,10.0,10.0,9.0,9.0
11686599,97.0,10.0,10.0,10.0,10.0,10.0,10.0
20805693,93.0,9.0,10.0,10.0,9.0,9.0,10.0
19501180,92.0,10.0,10.0,9.0,9.0,9.0,9.0
10201427,99.0,10.0,10.0,10.0,10.0,10.0,10.0
1222198,100.0,10.0,10.0,10.0,9.0,10.0,9.0
10804139,99.0,10.0,10.0,10.0,10.0,10.0,10.0
11997380,97.0,10.0,10.0,10.0,10.0,10.0,10.0
11265859,96.0,9.0,10.0,10.0,10.0,10.0,9.0
16527302,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17661291,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6929104,94.0,10.0,9.0,10.0,10.0,9.0,9.0
18676561,96.0,10.0,10.0,10.0,10.0,9.0,9.0
20450270,90.0,9.0,10.0,9.0,9.0,9.0,8.0
20498574,100.0,10.0,10.0,9.0,10.0,10.0,10.0
19304422,88.0,10.0,10.0,8.0,8.0,9.0,9.0
20829545,100.0,10.0,10.0,10.0,10.0,9.0,10.0
16608073,100.0,10.0,10.0,10.0,10.0,9.0,10.0
16611432,98.0,10.0,10.0,10.0,10.0,10.0,9.0
21408938,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17185384,99.0,10.0,10.0,10.0,10.0,10.0,10.0
17022381,99.0,10.0,10.0,10.0,10.0,10.0,10.0
3685370,95.0,10.0,10.0,10.0,10.0,9.0,10.0
10073320,92.0,9.0,10.0,10.0,10.0,9.0,9.0
7429800,99.0,10.0,10.0,10.0,10.0,10.0,10.0
11468115,91.0,9.0,9.0,10.0,10.0,10.0,9.0
14857307,95.0,10.0,10.0,10.0,10.0,9.0,10.0
9890287,94.0,10.0,10.0,10.0,10.0,10.0,9.0
16224685,94.0,10.0,9.0,10.0,10.0,10.0,9.0
17530460,96.0,9.0,9.0,9.0,10.0,9.0,9.0
20201809,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17049054,91.0,9.0,9.0,9.0,10.0,10.0,9.0
12023674,93.0,10.0,10.0,10.0,10.0,10.0,10.0
15582216,95.0,10.0,10.0,10.0,10.0,10.0,9.0
10181446,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9640676,97.0,10.0,10.0,10.0,10.0,9.0,9.0
15463301,91.0,9.0,9.0,9.0,9.0,9.0,9.0
20687436,90.0,9.0,9.0,10.0,10.0,9.0,9.0
21203020,94.0,9.0,9.0,9.0,9.0,9.0,9.0
4827173,87.0,10.0,8.0,10.0,10.0,10.0,9.0
16655412,96.0,10.0,10.0,10.0,10.0,9.0,9.0
16462720,93.0,10.0,9.0,10.0,10.0,10.0,9.0
20952382,100.0,10.0,10.0,10.0,10.0,10.0,10.0
18029075,100.0,10.0,10.0,10.0,10.0,10.0,10.0
12182163,96.0,10.0,10.0,10.0,10.0,10.0,10.0
20975707,100.0,10.0,10.0,10.0,10.0,10.0,10.0
19058654,100.0,10.0,10.0,10.0,10.0,10.0,10.0
14314581,100.0,10.0,10.0,10.0,10.0,10.0,10.0
19518231,93.0,10.0,8.0,10.0,10.0,10.0,10.0
411058,95.0,10.0,10.0,10.0,10.0,10.0,9.0
15079389,78.0,8.0,8.0,9.0,9.0,9.0,8.0
5961262,100.0,8.0,10.0,10.0,10.0,10.0,8.0
2974620,95.0,10.0,9.0,10.0,9.0,9.0,9.0
700495,96.0,10.0,9.0,10.0,10.0,10.0,10.0
17026051,92.0,10.0,10.0,10.0,10.0,10.0,10.0
1609510,91.0,9.0,9.0,9.0,10.0,10.0,9.0
19091669,90.0,10.0,10.0,10.0,10.0,9.0,9.0
16262532,100.0,10.0,10.0,10.0,10.0,10.0,10.0
12080405,88.0,9.0,9.0,9.0,9.0,9.0,9.0
8318725,100.0,10.0,10.0,10.0,10.0,9.0,10.0
20282234,90.0,10.0,10.0,10.0,10.0,10.0,9.0
13438742,100.0,10.0,10.0,10.0,10.0,10.0,10.0
12142930,99.0,10.0,10.0,10.0,10.0,10.0,10.0
15629534,92.0,10.0,9.0,10.0,10.0,10.0,9.0
21026305,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9519218,83.0,8.0,9.0,9.0,8.0,8.0,8.0
12823623,90.0,9.0,10.0,10.0,10.0,10.0,9.0
2035090,98.0,10.0,10.0,9.0,10.0,10.0,9.0
13900513,90.0,9.0,9.0,10.0,10.0,9.0,9.0
697704,92.0,9.0,9.0,9.0,9.0,9.0,10.0
4830093,99.0,10.0,10.0,10.0,10.0,10.0,10.0
15541039,100.0,10.0,10.0,10.0,10.0,10.0,10.0
20698870,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9769771,97.0,10.0,10.0,10.0,10.0,10.0,10.0
7067049,94.0,10.0,9.0,10.0,9.0,10.0,9.0
13135441,90.0,10.0,10.0,10.0,9.0,9.0,9.0
9331489,100.0,10.0,9.0,10.0,10.0,10.0,10.0
11997033,87.0,10.0,9.0,10.0,10.0,9.0,10.0
13072289,88.0,9.0,9.0,10.0,9.0,9.0,9.0
9250217,80.0,10.0,8.0,10.0,10.0,8.0,8.0
15721881,100.0,10.0,10.0,10.0,10.0,10.0,10.0
2005975,99.0,10.0,10.0,10.0,10.0,10.0,10.0
5178823,95.0,10.0,10.0,10.0,10.0,10.0,9.0
13907781,73.0,8.0,8.0,9.0,9.0,8.0,7.0
10629592,92.0,9.0,9.0,10.0,10.0,10.0,9.0
19796355,100.0,10.0,8.0,10.0,10.0,10.0,10.0
7211249,97.0,10.0,9.0,10.0,10.0,10.0,10.0
1824621,97.0,10.0,10.0,10.0,10.0,10.0,9.0
9836688,98.0,10.0,10.0,10.0,10.0,10.0,10.0
13486994,100.0,10.0,10.0,10.0,10.0,10.0,10.0
12460155,92.0,9.0,9.0,9.0,10.0,10.0,10.0
6861635,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17473908,95.0,10.0,10.0,10.0,10.0,9.0,9.0
15986599,88.0,9.0,9.0,10.0,10.0,9.0,10.0
18903120,80.0,10.0,8.0,10.0,10.0,10.0,8.0
5505608,98.0,9.0,9.0,10.0,10.0,10.0,9.0
4798214,95.0,10.0,10.0,10.0,10.0,10.0,9.0
16439123,97.0,10.0,10.0,10.0,10.0,10.0,10.0
14144380,93.0,10.0,9.0,10.0,10.0,9.0,9.0
8649988,80.0,9.0,9.0,10.0,10.0,10.0,9.0
787585,79.0,9.0,9.0,7.0,8.0,9.0,7.0
20866835,80.0,9.0,9.0,10.0,10.0,5.0,9.0
14651633,89.0,9.0,9.0,9.0,9.0,9.0,9.0
16123785,96.0,10.0,10.0,10.0,10.0,10.0,10.0
3945470,97.0,10.0,10.0,10.0,10.0,10.0,10.0
19598027,60.0,4.0,8.0,8.0,6.0,10.0,4.0
18003765,97.0,10.0,10.0,10.0,10.0,10.0,10.0
11683449,98.0,10.0,10.0,10.0,10.0,10.0,10.0
14333143,92.0,9.0,9.0,10.0,10.0,10.0,9.0
2137826,85.0,9.0,8.0,10.0,10.0,9.0,8.0
8123463,85.0,9.0,9.0,9.0,9.0,8.0,10.0
9780688,82.0,9.0,9.0,9.0,9.0,9.0,9.0
14157300,96.0,9.0,9.0,10.0,10.0,9.0,9.0
12852212,90.0,10.0,9.0,10.0,10.0,9.0,9.0
5601128,100.0,10.0,10.0,10.0,10.0,10.0,10.0
10767035,80.0,8.0,8.0,8.0,10.0,8.0,8.0
17150357,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17542659,100.0,10.0,10.0,10.0,10.0,10.0,9.0
21321021,90.0,10.0,9.0,9.0,10.0,10.0,10.0
9152267,99.0,10.0,10.0,10.0,10.0,10.0,10.0
11909600,85.0,8.0,9.0,9.0,9.0,9.0,9.0
17317397,100.0,10.0,10.0,10.0,10.0,10.0,10.0
10933402,97.0,10.0,10.0,10.0,10.0,10.0,10.0
20823762,100.0,10.0,10.0,10.0,10.0,10.0,6.0
693976,98.0,10.0,10.0,10.0,10.0,10.0,10.0
15475710,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17302932,100.0,10.0,10.0,10.0,10.0,10.0,10.0
15996450,100.0,10.0,10.0,10.0,10.0,10.0,10.0
16256960,90.0,10.0,8.0,10.0,10.0,10.0,10.0
19756401,100.0,10.0,10.0,10.0,10.0,10.0,10.0
15233053,94.0,10.0,10.0,10.0,10.0,9.0,10.0
2737437,90.0,10.0,10.0,10.0,10.0,9.0,8.0
1521931,93.0,10.0,10.0,9.0,10.0,9.0,9.0
11312826,97.0,10.0,10.0,10.0,10.0,10.0,10.0
17935858,100.0,10.0,10.0,10.0,10.0,9.0,10.0
12244930,90.0,10.0,9.0,10.0,10.0,10.0,8.0
20540992,87.0,9.0,7.0,9.0,9.0,9.0,9.0
20739453,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17530594,93.0,10.0,7.0,10.0,10.0,10.0,8.0
9710493,80.0,10.0,10.0,10.0,10.0,6.0,8.0
15599731,80.0,6.0,7.0,9.0,8.0,9.0,8.0
17034108,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4076594,80.0,10.0,10.0,10.0,10.0,10.0,7.0
8706273,100.0,10.0,10.0,10.0,10.0,10.0,10.0
21323349,80.0,10.0,9.0,10.0,10.0,10.0,9.0
9473428,80.0,8.0,9.0,9.0,8.0,9.0,8.0
2168178,93.0,9.0,10.0,9.0,9.0,10.0,9.0
15787437,80.0,8.0,9.0,6.0,9.0,10.0,8.0
6346871,100.0,10.0,10.0,9.0,10.0,10.0,10.0
14253345,60.0,5.0,7.0,7.0,7.0,6.0,4.0
15850294,93.0,10.0,10.0,10.0,10.0,9.0,10.0
17206910,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17243307,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17469160,94.0,10.0,10.0,10.0,10.0,10.0,10.0
13988515,94.0,10.0,9.0,10.0,9.0,10.0,9.0
5296496,93.0,10.0,9.0,10.0,10.0,9.0,9.0
4361562,87.0,9.0,10.0,7.0,8.0,10.0,8.0
3508351,100.0,10.0,10.0,10.0,10.0,10.0,10.0
13219938,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4231659,96.0,9.0,10.0,9.0,9.0,10.0,9.0
11565309,100.0,10.0,10.0,10.0,10.0,10.0,9.0
12205125,100.0,10.0,10.0,8.0,10.0,10.0,8.0
4231217,68.0,7.0,9.0,7.0,8.0,7.0,8.0
3904899,89.0,9.0,9.0,10.0,9.0,9.0,9.0
3866275,95.0,10.0,10.0,10.0,10.0,10.0,9.0
21435623,100.0,10.0,10.0,10.0,10.0,10.0,10.0
20795199,95.0,10.0,10.0,10.0,10.0,10.0,10.0
15597795,99.0,10.0,10.0,10.0,10.0,10.0,10.0
823725,88.0,9.0,9.0,10.0,10.0,9.0,9.0
20764918,93.0,10.0,10.0,10.0,10.0,10.0,10.0
21662419,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9763463,93.0,10.0,10.0,10.0,10.0,9.0,9.0
17584695,99.0,10.0,10.0,10.0,10.0,10.0,10.0
11603929,99.0,10.0,10.0,10.0,10.0,10.0,10.0
20649916,90.0,9.0,9.0,9.0,9.0,9.0,9.0
18493989,89.0,9.0,9.0,9.0,10.0,9.0,9.0
13469411,93.0,10.0,10.0,10.0,10.0,10.0,10.0
13936563,96.0,10.0,10.0,10.0,10.0,10.0,9.0
17858604,88.0,9.0,8.0,9.0,9.0,9.0,9.0
706264,95.0,10.0,10.0,10.0,10.0,10.0,9.0
17429828,80.0,10.0,10.0,10.0,10.0,10.0,8.0
8023113,95.0,10.0,10.0,10.0,10.0,10.0,10.0
18002999,100.0,10.0,10.0,10.0,9.0,10.0,10.0
7068797,98.0,10.0,9.0,10.0,10.0,9.0,9.0
18606048,100.0,10.0,10.0,10.0,10.0,10.0,10.0
13789839,100.0,10.0,10.0,10.0,10.0,10.0,10.0
3412165,92.0,9.0,9.0,10.0,10.0,10.0,9.0
20967661,90.0,8.0,9.0,9.0,10.0,10.0,10.0
10904878,86.0,9.0,9.0,9.0,9.0,10.0,9.0
21494320,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9356144,100.0,10.0,10.0,10.0,10.0,10.0,10.0
10651976,96.0,10.0,9.0,10.0,10.0,10.0,10.0
12552300,100.0,10.0,9.0,10.0,10.0,10.0,9.0
20463538,100.0,10.0,10.0,10.0,10.0,10.0,10.0
20050718,85.0,9.0,7.0,10.0,9.0,10.0,9.0
17489798,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7551016,82.0,9.0,8.0,9.0,9.0,10.0,8.0
20348351,100.0,10.0,10.0,10.0,10.0,6.0,10.0
2338093,94.0,9.0,9.0,10.0,10.0,10.0,9.0
2350002,95.0,10.0,9.0,10.0,10.0,10.0,9.0
13388706,80.0,9.0,10.0,8.0,8.0,10.0,9.0
9380515,96.0,10.0,10.0,9.0,10.0,10.0,10.0
17841609,100.0,10.0,10.0,8.0,10.0,10.0,10.0
16599704,93.0,10.0,10.0,10.0,10.0,9.0,9.0
15639451,94.0,9.0,10.0,10.0,10.0,9.0,9.0
10055814,100.0,10.0,10.0,10.0,10.0,10.0,10.0
20268366,100.0,10.0,10.0,10.0,8.0,10.0,8.0
4272048,80.0,8.0,9.0,8.0,8.0,10.0,7.0
8136627,100.0,10.0,10.0,10.0,10.0,8.0,10.0
4272166,88.0,8.0,9.0,8.0,10.0,10.0,9.0
16476703,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6193977,82.0,9.0,8.0,9.0,10.0,9.0,8.0
14119725,97.0,10.0,9.0,10.0,10.0,10.0,10.0
17325187,99.0,10.0,10.0,10.0,10.0,10.0,9.0
11736459,93.0,10.0,10.0,10.0,10.0,10.0,9.0
14382316,93.0,9.0,9.0,9.0,9.0,9.0,9.0
14479388,80.0,8.0,9.0,8.0,9.0,6.0,6.0
14735925,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1414408,96.0,10.0,10.0,10.0,10.0,10.0,10.0
1067335,95.0,10.0,10.0,10.0,10.0,10.0,9.0
14987040,100.0,10.0,10.0,10.0,10.0,10.0,10.0
16263752,85.0,9.0,9.0,9.0,9.0,9.0,9.0
12281747,100.0,8.0,10.0,10.0,10.0,10.0,10.0
3745247,93.0,10.0,10.0,10.0,10.0,10.0,9.0
6940866,92.0,9.0,9.0,9.0,9.0,10.0,9.0
16377616,82.0,9.0,9.0,9.0,9.0,9.0,9.0
21003738,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17572144,97.0,10.0,10.0,10.0,10.0,10.0,9.0
3336644,97.0,10.0,10.0,10.0,10.0,9.0,9.0
18380806,100.0,10.0,10.0,10.0,10.0,10.0,8.0
15131310,96.0,10.0,10.0,10.0,10.0,9.0,10.0
18512889,96.0,10.0,9.0,10.0,10.0,10.0,10.0
16334027,98.0,10.0,10.0,10.0,10.0,10.0,10.0
8882619,97.0,9.0,10.0,10.0,10.0,10.0,9.0
16438377,99.0,10.0,10.0,10.0,10.0,9.0,9.0
2742038,83.0,9.0,9.0,9.0,9.0,10.0,8.0
18715502,83.0,9.0,9.0,9.0,10.0,9.0,8.0
18382604,100.0,10.0,10.0,10.0,10.0,10.0,10.0
12317874,96.0,10.0,9.0,10.0,10.0,9.0,10.0
19917792,100.0,10.0,10.0,10.0,10.0,10.0,10.0
5479905,97.0,10.0,10.0,10.0,10.0,9.0,9.0
7523783,100.0,10.0,10.0,10.0,10.0,10.0,10.0
3776950,87.0,9.0,9.0,8.0,8.0,9.0,8.0
15555935,85.0,9.0,8.0,9.0,9.0,10.0,9.0
20470140,82.0,9.0,9.0,10.0,10.0,8.0,9.0
6754329,96.0,10.0,10.0,10.0,10.0,9.0,9.0
20780500,100.0,10.0,10.0,10.0,10.0,10.0,8.0
1387287,90.0,9.0,9.0,10.0,10.0,10.0,9.0
11413062,98.0,10.0,10.0,10.0,10.0,10.0,10.0
8872996,97.0,10.0,10.0,10.0,10.0,9.0,9.0
1236785,92.0,9.0,9.0,9.0,9.0,10.0,8.0
17735141,100.0,9.0,10.0,10.0,10.0,10.0,10.0
20734842,89.0,9.0,9.0,10.0,10.0,10.0,9.0
7367940,82.0,9.0,8.0,9.0,9.0,9.0,8.0
8978699,93.0,10.0,9.0,10.0,10.0,10.0,9.0
20974526,73.0,7.0,5.0,10.0,10.0,8.0,8.0
19324041,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17886487,90.0,10.0,10.0,10.0,10.0,10.0,10.0
21041329,94.0,10.0,10.0,10.0,10.0,9.0,9.0
7099516,100.0,9.0,10.0,10.0,10.0,10.0,9.0
103864,93.0,9.0,10.0,10.0,10.0,9.0,9.0
17284167,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7910947,93.0,9.0,9.0,9.0,10.0,10.0,9.0
17356618,91.0,9.0,9.0,10.0,10.0,10.0,9.0
4231418,67.0,7.0,9.0,5.0,8.0,9.0,7.0
14378651,98.0,10.0,10.0,10.0,9.0,10.0,9.0
20663430,80.0,10.0,10.0,8.0,10.0,10.0,10.0
21083724,77.0,9.0,8.0,10.0,10.0,9.0,8.0
20914651,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7363795,100.0,10.0,10.0,10.0,10.0,10.0,10.0
13946840,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4822620,95.0,10.0,10.0,10.0,10.0,9.0,10.0
10539939,85.0,9.0,9.0,9.0,9.0,9.0,8.0
19866345,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9135108,100.0,10.0,10.0,10.0,10.0,10.0,10.0
12122748,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7316426,90.0,10.0,9.0,9.0,9.0,10.0,9.0
2281735,96.0,9.0,9.0,10.0,10.0,9.0,9.0
9829792,89.0,9.0,9.0,10.0,10.0,10.0,9.0
7571844,98.0,10.0,10.0,10.0,10.0,10.0,10.0
14178028,100.0,10.0,9.0,10.0,10.0,10.0,10.0
2098253,95.0,10.0,10.0,10.0,10.0,10.0,9.0
12383490,100.0,10.0,10.0,10.0,10.0,10.0,9.0
4747088,100.0,10.0,10.0,10.0,10.0,10.0,10.0
19223443,84.0,9.0,9.0,10.0,9.0,9.0,8.0
13271249,93.0,10.0,9.0,10.0,10.0,10.0,9.0
17631001,97.0,10.0,10.0,10.0,10.0,9.0,9.0
17504201,100.0,10.0,10.0,10.0,10.0,9.0,10.0
12667784,99.0,10.0,10.0,10.0,10.0,10.0,10.0
18046810,100.0,10.0,8.0,10.0,10.0,10.0,10.0
11995398,91.0,10.0,10.0,9.0,10.0,10.0,9.0
19264456,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1353591,94.0,9.0,9.0,10.0,10.0,10.0,9.0
20567787,100.0,10.0,10.0,10.0,10.0,10.0,8.0
10697241,90.0,10.0,9.0,10.0,9.0,10.0,9.0
20974313,100.0,10.0,10.0,10.0,10.0,10.0,10.0
19796387,100.0,8.0,10.0,10.0,10.0,10.0,10.0
18683926,93.0,10.0,9.0,9.0,10.0,10.0,9.0
17856193,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7232689,100.0,10.0,10.0,10.0,10.0,10.0,10.0
325986,97.0,10.0,10.0,10.0,10.0,9.0,9.0
7676165,100.0,10.0,10.0,10.0,10.0,10.0,10.0
11255598,85.0,9.0,9.0,9.0,10.0,9.0,9.0
2226550,100.0,10.0,10.0,10.0,10.0,10.0,10.0
14289785,98.0,10.0,10.0,10.0,10.0,10.0,9.0
4785300,98.0,10.0,10.0,10.0,10.0,10.0,10.0
3418042,100.0,10.0,10.0,10.0,10.0,10.0,10.0
15915068,89.0,9.0,9.0,9.0,10.0,9.0,9.0
4302373,98.0,10.0,9.0,10.0,10.0,9.0,10.0
11509833,98.0,10.0,10.0,10.0,10.0,10.0,10.0
7455360,96.0,9.0,10.0,10.0,10.0,10.0,10.0
19591266,87.0,10.0,7.0,10.0,10.0,9.0,8.0
17443931,92.0,10.0,9.0,10.0,10.0,10.0,9.0
5666930,100.0,10.0,10.0,10.0,10.0,10.0,9.0
18085421,99.0,10.0,10.0,10.0,10.0,10.0,10.0
4230906,70.0,7.0,10.0,7.0,8.0,7.0,7.0
2452096,90.0,10.0,8.0,9.0,9.0,9.0,7.0
17765530,80.0,9.0,9.0,10.0,10.0,8.0,8.0
20179458,93.0,10.0,10.0,10.0,10.0,10.0,10.0
3824927,100.0,8.0,10.0,10.0,10.0,10.0,10.0
537866,95.0,10.0,10.0,9.0,9.0,9.0,9.0
11745593,98.0,10.0,10.0,10.0,10.0,10.0,9.0
