id,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
3919407,95.0,10.0,10.0,9.0,9.0,9.0,9.0
13796575,92.0,9.0,10.0,10.0,10.0,10.0,9.0
11836058,90.0,10.0,9.0,9.0,10.0,10.0,10.0
17166730,100.0,10.0,10.0,10.0,10.0,10.0,9.0
9286235,87.0,10.0,9.0,10.0,10.0,10.0,8.0
15466065,96.0,10.0,10.0,10.0,9.0,10.0,10.0
3879207,96.0,10.0,10.0,10.0,10.0,10.0,10.0
19166627,100.0,10.0,10.0,10.0,10.0,10.0,10.0
19541160,96.0,9.0,10.0,9.0,9.0,10.0,9.0
20842636,90.0,10.0,9.0,10.0,8.0,9.0,9.0
18889608,92.0,10.0,10.0,9.0,9.0,10.0,10.0
18606474,100.0,10.0,10.0,10.0,10.0,10.0,9.0
7323136,89.0,9.0,9.0,9.0,9.0,9.0,9.0
14914124,97.0,10.0,9.0,10.0,10.0,10.0,10.0
8737046,95.0,10.0,10.0,9.0,10.0,10.0,10.0
20585669,100.0,10.0,9.0,10.0,10.0,10.0,10.0
6619936,99.0,10.0,10.0,10.0,10.0,10.0,10.0
11422167,96.0,10.0,10.0,10.0,10.0,10.0,10.0
924739,93.0,9.0,9.0,9.0,9.0,9.0,9.0
4550615,99.0,10.0,10.0,10.0,10.0,10.0,10.0
9491456,95.0,10.0,10.0,10.0,10.0,9.0,9.0
3341995,89.0,10.0,9.0,9.0,9.0,10.0,8.0
10603615,89.0,9.0,9.0,9.0,9.0,9.0,9.0
20906390,86.0,9.0,9.0,9.0,8.0,9.0,9.0
12743806,90.0,9.0,8.0,8.0,10.0,10.0,8.0
8620771,85.0,9.0,8.0,10.0,10.0,8.0,8.0
17939429,82.0,9.0,9.0,9.0,9.0,10.0,9.0
18778594,100.0,10.0,10.0,10.0,10.0,10.0,10.0
18781324,92.0,9.0,9.0,10.0,10.0,9.0,9.0
15992885,92.0,10.0,9.0,9.0,10.0,9.0,9.0
10117086,97.0,10.0,10.0,10.0,10.0,10.0,10.0
18624447,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17628207,99.0,10.0,10.0,10.0,10.0,10.0,10.0
494701,81.0,9.0,8.0,9.0,9.0,9.0,8.0
18986489,100.0,10.0,10.0,10.0,10.0,8.0,10.0
4869297,88.0,9.0,9.0,9.0,9.0,9.0,9.0
1261150,90.0,10.0,9.0,9.0,9.0,9.0,9.0
20220612,100.0,10.0,10.0,10.0,10.0,10.0,9.0
15575337,89.0,9.0,8.0,9.0,10.0,9.0,9.0
15267763,88.0,10.0,9.0,9.0,10.0,9.0,8.0
20053580,95.0,10.0,10.0,9.0,9.0,9.0,10.0
21388646,100.0,9.0,10.0,9.0,10.0,8.0,10.0
21457251,80.0,8.0,6.0,8.0,10.0,8.0,8.0
8606072,96.0,10.0,10.0,10.0,10.0,10.0,10.0
4127872,100.0,10.0,10.0,10.0,10.0,10.0,10.0
11131634,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7304718,97.0,10.0,10.0,10.0,10.0,10.0,10.0
17467377,99.0,10.0,10.0,10.0,10.0,10.0,9.0
6985697,100.0,9.0,9.0,10.0,10.0,10.0,8.0
3238242,98.0,10.0,10.0,10.0,10.0,10.0,10.0
1785288,95.0,9.0,10.0,10.0,10.0,9.0,9.0
17993076,98.0,10.0,10.0,10.0,10.0,10.0,10.0
19217266,87.0,10.0,9.0,10.0,10.0,9.0,9.0
16045551,90.0,9.0,9.0,10.0,9.0,10.0,9.0
13183093,97.0,10.0,10.0,10.0,10.0,10.0,10.0
17619762,98.0,10.0,10.0,10.0,10.0,9.0,9.0
21138946,100.0,10.0,10.0,10.0,10.0,8.0,10.0
13737779,100.0,10.0,10.0,10.0,10.0,10.0,8.0
8022477,98.0,10.0,10.0,10.0,10.0,10.0,10.0
765191,90.0,9.0,9.0,10.0,10.0,9.0,9.0
16215320,100.0,10.0,9.0,9.0,10.0,10.0,10.0
14225439,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1692413,93.0,9.0,10.0,10.0,10.0,9.0,9.0
9742032,100.0,10.0,10.0,10.0,10.0,10.0,9.0
12581984,98.0,10.0,10.0,10.0,10.0,10.0,10.0
17339235,80.0,8.0,6.0,9.0,9.0,9.0,7.0
14233672,96.0,10.0,10.0,10.0,10.0,10.0,10.0
18134062,100.0,10.0,10.0,10.0,10.0,10.0,10.0
15125542,99.0,10.0,10.0,10.0,10.0,10.0,10.0
14736267,100.0,10.0,10.0,10.0,10.0,10.0,10.0
19451355,93.0,10.0,9.0,10.0,10.0,10.0,10.0
14529282,98.0,10.0,10.0,10.0,10.0,10.0,10.0
2336814,88.0,9.0,9.0,9.0,10.0,10.0,9.0
21351894,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4428457,98.0,10.0,10.0,10.0,10.0,9.0,10.0
16355741,99.0,10.0,10.0,10.0,10.0,10.0,10.0
18118653,98.0,10.0,10.0,10.0,10.0,10.0,10.0
19337901,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1219026,96.0,10.0,10.0,10.0,10.0,10.0,9.0
1251652,95.0,10.0,10.0,10.0,9.0,10.0,10.0
20068663,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1763286,96.0,9.0,9.0,10.0,10.0,10.0,10.0
10967164,100.0,10.0,10.0,10.0,10.0,9.0,10.0
19931115,93.0,10.0,10.0,10.0,10.0,10.0,10.0
10387269,94.0,10.0,10.0,10.0,10.0,10.0,9.0
5732984,99.0,10.0,10.0,10.0,10.0,10.0,10.0
16292053,85.0,8.0,9.0,9.0,9.0,9.0,8.0
14192994,89.0,9.0,9.0,10.0,10.0,10.0,9.0
12899329,97.0,10.0,10.0,10.0,10.0,10.0,10.0
9695590,84.0,9.0,9.0,9.0,9.0,9.0,9.0
930966,94.0,9.0,10.0,10.0,10.0,10.0,9.0
6916065,90.0,9.0,9.0,9.0,9.0,9.0,9.0
8080654,99.0,10.0,10.0,10.0,10.0,10.0,10.0
21010237,100.0,10.0,10.0,10.0,10.0,10.0,10.0
14308199,100.0,10.0,10.0,10.0,10.0,10.0,10.0
18280065,89.0,9.0,9.0,9.0,9.0,9.0,8.0
2022387,94.0,10.0,10.0,10.0,10.0,9.0,9.0
11358016,97.0,10.0,9.0,10.0,10.0,10.0,10.0
5215597,91.0,9.0,10.0,9.0,9.0,10.0,9.0
16257353,77.0,10.0,9.0,10.0,10.0,9.0,8.0
17049976,90.0,9.0,9.0,10.0,10.0,10.0,9.0
20418014,100.0,10.0,10.0,8.0,10.0,10.0,10.0
14619874,100.0,10.0,10.0,10.0,10.0,9.0,9.0
16305441,95.0,10.0,10.0,10.0,10.0,10.0,8.0
19384281,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17511622,90.0,9.0,10.0,10.0,10.0,10.0,9.0
1548267,96.0,9.0,10.0,10.0,10.0,9.0,9.0
13653816,97.0,10.0,10.0,10.0,10.0,10.0,9.0
3781762,94.0,10.0,10.0,10.0,10.0,10.0,9.0
1163211,97.0,10.0,10.0,10.0,10.0,9.0,9.0
19314119,87.0,10.0,9.0,9.0,9.0,10.0,9.0
18861098,96.0,10.0,10.0,10.0,10.0,10.0,10.0
2423490,86.0,9.0,10.0,9.0,9.0,9.0,9.0
14396253,91.0,10.0,9.0,10.0,10.0,10.0,9.0
13988213,98.0,10.0,10.0,10.0,10.0,10.0,10.0
14273167,100.0,10.0,10.0,10.0,10.0,10.0,10.0
18649013,90.0,10.0,10.0,9.0,10.0,9.0,9.0
5805074,100.0,10.0,10.0,10.0,10.0,10.0,9.0
1706604,98.0,10.0,10.0,10.0,10.0,10.0,9.0
14024361,97.0,10.0,10.0,10.0,10.0,10.0,10.0
6534809,87.0,10.0,10.0,10.0,10.0,10.0,9.0
17615983,90.0,10.0,9.0,9.0,9.0,10.0,9.0
19235914,100.0,10.0,10.0,10.0,10.0,10.0,9.0
13821866,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17612415,80.0,10.0,10.0,10.0,10.0,8.0,6.0
15145431,87.0,9.0,9.0,9.0,9.0,9.0,9.0
19707790,80.0,10.0,6.0,10.0,10.0,10.0,8.0
11042449,96.0,10.0,10.0,10.0,10.0,10.0,9.0
16906083,96.0,10.0,10.0,10.0,10.0,10.0,10.0
10896565,96.0,10.0,10.0,10.0,10.0,10.0,10.0
19261251,85.0,10.0,10.0,9.0,8.0,10.0,10.0
12832764,100.0,10.0,10.0,10.0,10.0,10.0,10.0
19324890,100.0,10.0,10.0,10.0,10.0,10.0,10.0
14216218,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4355879,78.0,8.0,8.0,9.0,9.0,9.0,8.0
16697830,95.0,10.0,10.0,10.0,10.0,10.0,10.0
17475388,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1273891,100.0,10.0,10.0,10.0,10.0,10.0,10.0
15199050,100.0,10.0,10.0,10.0,10.0,10.0,10.0
19583149,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9211640,89.0,10.0,9.0,10.0,9.0,10.0,9.0
9836677,92.0,10.0,10.0,10.0,9.0,10.0,10.0
13737710,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6681419,100.0,10.0,10.0,10.0,10.0,10.0,10.0
5559893,100.0,10.0,10.0,10.0,10.0,10.0,10.0
11291369,100.0,10.0,10.0,9.0,10.0,10.0,9.0
2148059,94.0,10.0,10.0,10.0,10.0,10.0,9.0
17587125,94.0,10.0,10.0,10.0,10.0,10.0,9.0
20735907,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9089551,80.0,8.0,7.0,8.0,7.0,10.0,8.0
10393057,100.0,10.0,9.0,10.0,10.0,10.0,10.0
14494236,71.0,8.0,7.0,7.0,8.0,6.0,8.0
11255039,97.0,10.0,10.0,10.0,10.0,10.0,10.0
19449753,60.0,6.0,6.0,8.0,6.0,8.0,6.0
11300923,93.0,10.0,10.0,10.0,10.0,10.0,9.0
10377339,95.0,10.0,10.0,10.0,10.0,10.0,9.0
3856675,80.0,9.0,9.0,8.0,8.0,9.0,9.0
7493033,100.0,10.0,8.0,10.0,10.0,8.0,10.0
16291892,84.0,8.0,9.0,10.0,9.0,10.0,9.0
11457869,100.0,10.0,8.0,10.0,10.0,10.0,8.0
13521572,93.0,10.0,9.0,10.0,10.0,9.0,9.0
510939,97.0,10.0,9.0,10.0,10.0,9.0,9.0
11833124,93.0,10.0,9.0,10.0,10.0,10.0,9.0
12949765,98.0,10.0,10.0,10.0,10.0,9.0,9.0
5635077,83.0,9.0,8.0,9.0,9.0,9.0,9.0
18633222,100.0,10.0,10.0,10.0,10.0,10.0,10.0
18137042,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17692621,100.0,10.0,10.0,10.0,10.0,10.0,10.0
11981313,90.0,9.0,9.0,10.0,10.0,10.0,8.0
5431049,98.0,10.0,9.0,10.0,10.0,10.0,10.0
666703,89.0,9.0,8.0,10.0,10.0,10.0,9.0
13720965,98.0,10.0,10.0,10.0,10.0,10.0,9.0
13785087,87.0,9.0,10.0,9.0,9.0,9.0,9.0
14600214,98.0,10.0,10.0,10.0,10.0,10.0,10.0
8968479,92.0,9.0,9.0,10.0,10.0,9.0,9.0
838324,90.0,9.0,6.0,10.0,10.0,10.0,7.0
15869970,100.0,10.0,8.0,10.0,8.0,10.0,8.0
6636742,92.0,10.0,9.0,9.0,10.0,9.0,9.0
21017015,100.0,10.0,10.0,10.0,10.0,9.0,10.0
10651732,94.0,10.0,10.0,10.0,10.0,10.0,10.0
973014,94.0,9.0,9.0,10.0,10.0,9.0,8.0
6557490,91.0,10.0,9.0,10.0,9.0,9.0,9.0
14894212,91.0,9.0,10.0,10.0,10.0,10.0,9.0
20584472,100.0,10.0,10.0,10.0,10.0,10.0,10.0
19707681,96.0,9.0,8.0,10.0,10.0,10.0,10.0
3007630,92.0,9.0,9.0,9.0,10.0,9.0,9.0
6152024,96.0,10.0,9.0,10.0,10.0,10.0,10.0
16865565,91.0,9.0,9.0,10.0,10.0,9.0,9.0
14624674,80.0,10.0,8.0,10.0,10.0,10.0,10.0
14782887,91.0,9.0,9.0,9.0,9.0,10.0,9.0
2651593,70.0,6.0,9.0,6.0,6.0,9.0,6.0
1872392,94.0,9.0,9.0,10.0,10.0,9.0,9.0
19572420,96.0,10.0,10.0,10.0,10.0,9.0,9.0
1702148,91.0,8.0,9.0,10.0,10.0,9.0,9.0
15283762,94.0,10.0,10.0,10.0,10.0,10.0,10.0
2077242,96.0,10.0,10.0,10.0,10.0,10.0,9.0
17492180,100.0,10.0,10.0,10.0,10.0,10.0,10.0
3948265,98.0,10.0,10.0,10.0,10.0,10.0,10.0
13114809,60.0,7.0,6.0,9.0,8.0,7.0,7.0
7845088,60.0,10.0,6.0,10.0,6.0,4.0,5.0
766186,98.0,10.0,10.0,10.0,10.0,9.0,9.0
13249954,73.0,7.0,7.0,9.0,8.0,9.0,7.0
20207925,100.0,10.0,10.0,10.0,10.0,10.0,10.0
13448631,96.0,10.0,10.0,10.0,10.0,10.0,10.0
21607076,100.0,10.0,10.0,10.0,10.0,10.0,10.0
16412040,80.0,10.0,8.0,6.0,6.0,9.0,9.0
7497697,95.0,10.0,10.0,10.0,10.0,10.0,9.0
10023698,94.0,9.0,9.0,10.0,10.0,10.0,9.0
2355220,92.0,10.0,8.0,10.0,10.0,10.0,10.0
4303715,93.0,10.0,9.0,10.0,10.0,10.0,9.0
19886422,100.0,10.0,10.0,10.0,10.0,9.0,9.0
17784058,96.0,10.0,10.0,10.0,10.0,9.0,10.0
8138001,96.0,9.0,10.0,9.0,10.0,10.0,9.0
8436057,99.0,10.0,10.0,10.0,10.0,10.0,10.0
15186283,95.0,10.0,10.0,9.0,10.0,10.0,10.0
6324829,90.0,10.0,9.0,10.0,10.0,9.0,9.0
15093720,92.0,10.0,9.0,10.0,10.0,10.0,9.0
17615951,99.0,10.0,10.0,10.0,10.0,10.0,10.0
9768931,100.0,10.0,10.0,10.0,10.0,10.0,10.0
627592,94.0,10.0,9.0,10.0,10.0,9.0,9.0
13216631,97.0,10.0,8.0,10.0,10.0,10.0,9.0
21251812,100.0,10.0,10.0,10.0,10.0,10.0,10.0
20991745,100.0,10.0,8.0,10.0,10.0,8.0,10.0
17362055,97.0,10.0,10.0,10.0,10.0,10.0,10.0
8147327,100.0,10.0,10.0,10.0,9.0,10.0,10.0
6577220,98.0,10.0,10.0,10.0,10.0,10.0,10.0
1171169,97.0,10.0,9.0,10.0,10.0,9.0,9.0
8479304,90.0,10.0,10.0,10.0,10.0,9.0,9.0
14571441,96.0,10.0,10.0,10.0,10.0,10.0,9.0
16349538,100.0,10.0,10.0,10.0,10.0,10.0,9.0
2501082,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6829050,93.0,10.0,10.0,10.0,10.0,10.0,10.0
13341450,89.0,10.0,9.0,10.0,10.0,9.0,9.0
15249045,86.0,9.0,8.0,9.0,9.0,10.0,9.0
19960091,93.0,10.0,10.0,10.0,10.0,10.0,10.0
14794024,91.0,9.0,8.0,10.0,10.0,10.0,10.0
18484318,100.0,10.0,10.0,10.0,10.0,10.0,10.0
15640465,88.0,9.0,9.0,9.0,9.0,10.0,9.0
18553433,94.0,9.0,10.0,10.0,10.0,10.0,9.0
16176504,97.0,10.0,10.0,10.0,10.0,10.0,10.0
20019981,100.0,10.0,10.0,10.0,10.0,10.0,10.0
610738,80.0,9.0,8.0,9.0,9.0,9.0,8.0
595273,92.0,9.0,9.0,10.0,10.0,9.0,9.0
7847916,100.0,10.0,10.0,10.0,10.0,10.0,10.0
10155127,97.0,10.0,10.0,10.0,10.0,10.0,10.0
8890591,90.0,9.0,9.0,10.0,10.0,9.0,9.0
741176,88.0,9.0,10.0,9.0,9.0,9.0,9.0
17084159,97.0,10.0,9.0,10.0,10.0,10.0,10.0
16144248,97.0,10.0,9.0,9.0,10.0,9.0,10.0
17845523,98.0,10.0,9.0,10.0,9.0,9.0,9.0
4887567,96.0,10.0,10.0,10.0,10.0,10.0,10.0
21598587,100.0,10.0,10.0,10.0,10.0,10.0,10.0
16919408,96.0,10.0,10.0,10.0,10.0,10.0,9.0
21257388,73.0,9.0,6.0,9.0,9.0,9.0,9.0
11230899,100.0,10.0,9.0,10.0,10.0,10.0,10.0
3087183,96.0,10.0,10.0,10.0,10.0,9.0,9.0
21329835,80.0,8.0,10.0,10.0,10.0,8.0,8.0
12750145,100.0,9.0,10.0,10.0,10.0,10.0,10.0
13504446,91.0,10.0,9.0,10.0,10.0,10.0,9.0
16841577,96.0,9.0,10.0,9.0,10.0,10.0,9.0
20304715,93.0,10.0,10.0,10.0,10.0,10.0,10.0
11351174,91.0,9.0,9.0,10.0,10.0,10.0,10.0
6289536,96.0,10.0,10.0,10.0,10.0,10.0,10.0
19110678,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1143444,95.0,9.0,9.0,10.0,10.0,9.0,9.0
16334226,100.0,10.0,10.0,10.0,10.0,10.0,10.0
13863214,92.0,10.0,8.0,10.0,10.0,10.0,10.0
17666460,100.0,10.0,10.0,10.0,10.0,10.0,10.0
16722837,100.0,10.0,10.0,10.0,10.0,10.0,10.0
20798663,84.0,9.0,9.0,10.0,10.0,9.0,9.0
16173319,73.0,9.0,8.0,8.0,8.0,9.0,7.0
7632418,95.0,10.0,9.0,10.0,10.0,10.0,9.0
19527328,100.0,10.0,10.0,10.0,10.0,10.0,8.0
3035993,97.0,10.0,10.0,10.0,10.0,10.0,9.0
4158583,90.0,9.0,8.0,10.0,10.0,10.0,9.0
11868539,80.0,9.0,8.0,9.0,9.0,8.0,9.0
16699150,94.0,10.0,10.0,10.0,10.0,10.0,9.0
4566512,94.0,9.0,10.0,9.0,10.0,9.0,9.0
16459958,80.0,8.0,8.0,9.0,8.0,9.0,8.0
5437139,97.0,10.0,10.0,10.0,10.0,10.0,9.0
1277078,98.0,10.0,10.0,10.0,10.0,10.0,9.0
2577285,92.0,9.0,9.0,10.0,10.0,9.0,9.0
16546017,92.0,9.0,10.0,10.0,10.0,10.0,10.0
12457924,95.0,10.0,10.0,10.0,10.0,10.0,9.0
1904040,97.0,10.0,10.0,10.0,10.0,9.0,9.0
1522397,90.0,9.0,10.0,9.0,9.0,10.0,9.0
5860100,88.0,10.0,9.0,10.0,10.0,9.0,9.0
13195516,95.0,10.0,9.0,10.0,10.0,10.0,9.0
13759520,93.0,10.0,10.0,10.0,9.0,10.0,9.0
17853297,96.0,9.0,10.0,9.0,10.0,10.0,9.0
6638070,88.0,9.0,9.0,9.0,9.0,9.0,9.0
10563774,80.0,10.0,9.0,10.0,9.0,10.0,8.0
19264423,100.0,10.0,10.0,10.0,10.0,10.0,10.0
16184269,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1235349,73.0,9.0,9.0,8.0,7.0,10.0,9.0
19322207,93.0,10.0,8.0,10.0,9.0,9.0,9.0
2772562,96.0,10.0,10.0,10.0,9.0,10.0,9.0
6754751,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4843428,97.0,10.0,10.0,10.0,10.0,10.0,9.0
703782,96.0,9.0,9.0,9.0,9.0,10.0,9.0
13277707,100.0,10.0,10.0,10.0,10.0,9.0,9.0
3600377,94.0,10.0,9.0,9.0,10.0,9.0,9.0
1674323,100.0,10.0,10.0,10.0,10.0,10.0,8.0
13137583,96.0,10.0,9.0,10.0,9.0,10.0,9.0
4699662,100.0,10.0,8.0,10.0,10.0,10.0,10.0
7880561,100.0,10.0,10.0,10.0,10.0,10.0,10.0
16247855,90.0,10.0,9.0,10.0,10.0,10.0,9.0
4370074,97.0,9.0,10.0,10.0,10.0,10.0,10.0
4239502,89.0,9.0,9.0,9.0,9.0,10.0,10.0
9857550,86.0,9.0,9.0,9.0,8.0,10.0,9.0
3483912,87.0,9.0,9.0,9.0,8.0,10.0,9.0
20690361,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9152709,97.0,10.0,9.0,10.0,10.0,10.0,10.0
13487129,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17745799,94.0,10.0,10.0,10.0,9.0,10.0,9.0
14921478,100.0,10.0,10.0,10.0,10.0,10.0,9.0
15543501,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17510328,100.0,10.0,10.0,10.0,10.0,10.0,8.0
6253026,89.0,9.0,9.0,9.0,10.0,9.0,9.0
14957240,100.0,10.0,10.0,9.0,10.0,10.0,10.0
18902924,98.0,10.0,10.0,10.0,10.0,10.0,10.0
7428629,97.0,10.0,10.0,10.0,10.0,10.0,9.0
14417363,94.0,10.0,10.0,10.0,10.0,10.0,9.0
15610110,80.0,10.0,10.0,10.0,10.0,10.0,10.0
19773185,100.0,10.0,10.0,10.0,10.0,10.0,10.0
14167035,96.0,10.0,10.0,10.0,10.0,10.0,9.0
2214021,94.0,10.0,10.0,10.0,10.0,10.0,9.0
16529402,91.0,10.0,9.0,10.0,10.0,10.0,10.0
13387622,100.0,10.0,10.0,10.0,10.0,10.0,10.0
15840029,94.0,9.0,10.0,10.0,10.0,10.0,9.0
6826162,100.0,9.0,9.0,9.0,9.0,9.0,9.0
6821158,95.0,10.0,10.0,10.0,10.0,10.0,10.0
10950183,93.0,9.0,9.0,10.0,10.0,10.0,9.0
13500378,100.0,10.0,10.0,10.0,10.0,10.0,10.0
19196479,80.0,8.0,8.0,10.0,8.0,10.0,10.0
21124055,100.0,10.0,10.0,10.0,10.0,10.0,10.0
13645837,60.0,10.0,6.0,10.0,8.0,10.0,8.0
20313853,90.0,10.0,10.0,10.0,10.0,10.0,9.0
6863855,100.0,10.0,10.0,10.0,10.0,10.0,10.0
5157472,96.0,9.0,9.0,10.0,9.0,9.0,9.0
5451204,100.0,10.0,10.0,10.0,10.0,10.0,10.0
13966397,97.0,10.0,10.0,10.0,10.0,10.0,10.0
9273142,100.0,10.0,10.0,10.0,10.0,10.0,10.0
11061286,100.0,10.0,10.0,10.0,10.0,10.0,10.0
13876635,100.0,10.0,8.0,10.0,10.0,10.0,10.0
7289094,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4602650,90.0,8.0,9.0,9.0,10.0,9.0,9.0
12435259,100.0,10.0,10.0,10.0,10.0,10.0,10.0
16840460,80.0,10.0,10.0,10.0,10.0,8.0,10.0
5228516,97.0,10.0,10.0,10.0,10.0,10.0,10.0
4442458,95.0,10.0,10.0,10.0,10.0,10.0,10.0
7410335,93.0,10.0,9.0,10.0,10.0,9.0,10.0
4894214,95.0,10.0,9.0,9.0,9.0,10.0,9.0
11586478,95.0,10.0,9.0,10.0,10.0,10.0,10.0
13366802,80.0,10.0,10.0,8.0,10.0,10.0,8.0
13373613,80.0,6.0,8.0,6.0,10.0,8.0,8.0
5896125,100.0,10.0,10.0,10.0,10.0,10.0,10.0
16525323,87.0,7.0,9.0,9.0,9.0,7.0,7.0
12251387,80.0,8.0,8.0,8.0,10.0,8.0,8.0
12032010,85.0,10.0,8.0,10.0,9.0,9.0,9.0
4592695,88.0,9.0,9.0,10.0,10.0,9.0,8.0
18868249,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1909948,94.0,10.0,10.0,10.0,10.0,9.0,9.0
18100131,100.0,10.0,9.0,10.0,10.0,10.0,8.0
647112,98.0,9.0,10.0,9.0,9.0,10.0,9.0
19113305,100.0,10.0,10.0,10.0,10.0,10.0,8.0
14478819,96.0,10.0,9.0,10.0,10.0,10.0,9.0
16328782,100.0,10.0,10.0,10.0,10.0,10.0,10.0
