id,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
13841122,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6159847,100.0,10.0,10.0,10.0,10.0,10.0,10.0
2539227,90.0,10.0,10.0,10.0,10.0,10.0,10.0
15641749,80.0,8.0,8.0,10.0,10.0,10.0,6.0
2747596,95.0,10.0,9.0,10.0,10.0,10.0,10.0
15309599,100.0,10.0,9.0,10.0,10.0,10.0,10.0
13260560,97.0,10.0,10.0,9.0,9.0,9.0,10.0
14745094,97.0,10.0,10.0,10.0,10.0,10.0,10.0
20280243,100.0,9.0,10.0,10.0,10.0,10.0,9.0
14233292,95.0,10.0,10.0,10.0,10.0,10.0,9.0
16625522,80.0,8.0,8.0,8.0,10.0,6.0,8.0
800449,88.0,10.0,10.0,9.0,9.0,9.0,8.0
3934582,93.0,9.0,9.0,9.0,9.0,10.0,9.0
17985945,85.0,9.0,9.0,8.0,9.0,9.0,8.0
13381960,90.0,9.0,9.0,9.0,9.0,9.0,9.0
11547188,85.0,10.0,10.0,10.0,10.0,9.0,9.0
18721963,100.0,9.0,9.0,10.0,10.0,10.0,10.0
18488111,99.0,10.0,10.0,10.0,10.0,10.0,10.0
20717103,96.0,9.0,9.0,10.0,10.0,8.0,9.0
7450908,100.0,10.0,10.0,10.0,10.0,10.0,10.0
2675703,98.0,10.0,10.0,10.0,10.0,10.0,10.0
20089263,90.0,10.0,9.0,10.0,10.0,10.0,9.0
12733226,93.0,9.0,10.0,9.0,10.0,10.0,9.0
14296773,93.0,10.0,9.0,10.0,10.0,10.0,9.0
16449089,94.0,9.0,9.0,10.0,10.0,9.0,10.0
2435167,94.0,10.0,9.0,10.0,10.0,10.0,10.0
19195733,100.0,10.0,10.0,10.0,10.0,10.0,10.0
20064834,91.0,10.0,9.0,10.0,10.0,10.0,10.0
16329485,100.0,10.0,10.0,9.0,10.0,8.0,10.0
20064714,100.0,10.0,10.0,10.0,10.0,10.0,10.0
20246325,95.0,10.0,10.0,10.0,10.0,10.0,10.0
13371906,100.0,10.0,10.0,10.0,10.0,9.0,10.0
5421086,92.0,9.0,9.0,10.0,10.0,10.0,9.0
18385060,93.0,9.0,8.0,10.0,10.0,10.0,9.0
13374880,97.0,10.0,10.0,10.0,10.0,10.0,10.0
19654914,96.0,10.0,10.0,10.0,10.0,10.0,10.0
639628,88.0,9.0,9.0,10.0,10.0,9.0,9.0
19844397,94.0,10.0,9.0,10.0,10.0,10.0,9.0
20059534,100.0,10.0,10.0,10.0,10.0,10.0,10.0
969030,84.0,9.0,8.0,9.0,9.0,9.0,8.0
1770292,98.0,10.0,10.0,10.0,10.0,9.0,9.0
6268960,85.0,9.0,9.0,9.0,9.0,9.0,9.0
2580182,93.0,10.0,8.0,10.0,10.0,10.0,9.0
8007732,90.0,10.0,7.0,10.0,10.0,9.0,9.0
13800916,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4975109,100.0,10.0,9.0,10.0,10.0,10.0,10.0
10729350,95.0,9.0,10.0,10.0,9.0,9.0,9.0
7796415,92.0,10.0,10.0,10.0,10.0,10.0,9.0
957010,91.0,9.0,9.0,10.0,10.0,9.0,9.0
13995424,92.0,9.0,9.0,9.0,9.0,10.0,10.0
12638727,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7419263,93.0,9.0,8.0,9.0,9.0,9.0,9.0
3552220,100.0,10.0,10.0,10.0,10.0,10.0,10.0
2378701,98.0,10.0,10.0,10.0,10.0,9.0,10.0
1743571,97.0,10.0,10.0,10.0,10.0,10.0,10.0
12929320,94.0,9.0,10.0,10.0,10.0,8.0,10.0
6908920,97.0,10.0,10.0,10.0,10.0,10.0,9.0
16715329,92.0,9.0,9.0,10.0,10.0,10.0,10.0
14158355,96.0,10.0,10.0,10.0,10.0,9.0,9.0
20473908,100.0,9.0,10.0,9.0,10.0,10.0,10.0
13543594,89.0,9.0,9.0,10.0,10.0,10.0,9.0
10467839,97.0,10.0,10.0,10.0,10.0,9.0,10.0
5066448,96.0,10.0,10.0,10.0,10.0,10.0,10.0
13149503,100.0,10.0,10.0,10.0,10.0,10.0,9.0
9344624,98.0,10.0,10.0,10.0,10.0,10.0,10.0
9752050,96.0,10.0,10.0,10.0,10.0,10.0,10.0
18679748,80.0,10.0,9.0,9.0,8.0,10.0,9.0
6160183,94.0,10.0,10.0,10.0,10.0,10.0,9.0
18225991,93.0,10.0,10.0,10.0,10.0,10.0,9.0
15527127,99.0,10.0,10.0,10.0,10.0,10.0,10.0
14078515,91.0,9.0,9.0,9.0,9.0,9.0,9.0
18051835,98.0,10.0,10.0,10.0,10.0,10.0,10.0
4822129,80.0,8.0,8.0,9.0,9.0,9.0,9.0
194110,90.0,9.0,9.0,9.0,9.0,10.0,9.0
18725946,91.0,9.0,9.0,10.0,10.0,10.0,10.0
16257749,88.0,10.0,10.0,10.0,10.0,10.0,9.0
15076689,60.0,8.0,10.0,8.0,10.0,10.0,4.0
20778320,100.0,10.0,10.0,10.0,10.0,9.0,9.0
14719477,80.0,8.0,8.0,10.0,10.0,10.0,8.0
4767038,88.0,9.0,9.0,10.0,10.0,9.0,9.0
20191849,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17312422,97.0,10.0,10.0,10.0,10.0,10.0,9.0
16199915,98.0,10.0,10.0,10.0,10.0,10.0,9.0
7912286,87.0,9.0,9.0,10.0,10.0,9.0,9.0
7861321,96.0,10.0,10.0,10.0,10.0,10.0,9.0
6616497,89.0,9.0,9.0,10.0,9.0,10.0,9.0
13489673,87.0,9.0,9.0,9.0,9.0,10.0,8.0
5517400,91.0,10.0,9.0,9.0,9.0,9.0,9.0
17691025,93.0,10.0,9.0,9.0,10.0,10.0,10.0
3248206,92.0,9.0,9.0,10.0,10.0,10.0,9.0
11318272,86.0,9.0,9.0,9.0,9.0,9.0,9.0
19851270,95.0,10.0,10.0,10.0,10.0,10.0,10.0
12330091,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9149503,97.0,10.0,9.0,10.0,10.0,10.0,10.0
14786231,92.0,10.0,9.0,10.0,10.0,10.0,9.0
4800043,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17600806,100.0,10.0,10.0,10.0,10.0,10.0,10.0
738903,89.0,9.0,9.0,9.0,9.0,9.0,9.0
19598493,100.0,10.0,10.0,10.0,10.0,10.0,10.0
21604441,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6457676,94.0,10.0,9.0,10.0,10.0,10.0,10.0
21024162,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17545071,94.0,10.0,10.0,10.0,10.0,9.0,9.0
16790226,80.0,10.0,10.0,10.0,10.0,10.0,8.0
20150163,80.0,10.0,10.0,10.0,10.0,10.0,10.0
1503253,91.0,10.0,10.0,10.0,10.0,9.0,9.0
10426743,93.0,10.0,10.0,10.0,10.0,9.0,9.0
19408500,100.0,10.0,10.0,9.0,10.0,10.0,9.0
20149208,100.0,10.0,10.0,10.0,10.0,10.0,10.0
751882,85.0,9.0,8.0,9.0,9.0,10.0,9.0
1143203,96.0,10.0,9.0,10.0,10.0,9.0,10.0
20700772,100.0,10.0,10.0,10.0,10.0,10.0,10.0
5003496,89.0,10.0,9.0,9.0,9.0,10.0,9.0
7217925,93.0,10.0,10.0,10.0,10.0,9.0,9.0
20844853,100.0,10.0,10.0,10.0,10.0,10.0,10.0
19382028,93.0,9.0,9.0,10.0,10.0,10.0,9.0
10351036,92.0,10.0,10.0,10.0,10.0,9.0,9.0
5247146,88.0,9.0,9.0,9.0,9.0,10.0,9.0
13948937,97.0,10.0,9.0,10.0,10.0,10.0,9.0
16928311,100.0,10.0,10.0,9.0,10.0,9.0,9.0
7297517,87.0,10.0,9.0,10.0,10.0,10.0,9.0
20219788,100.0,10.0,10.0,10.0,10.0,10.0,10.0
790975,96.0,9.0,10.0,10.0,10.0,10.0,10.0
18644159,100.0,10.0,10.0,9.0,10.0,10.0,10.0
2452737,96.0,10.0,10.0,10.0,10.0,10.0,10.0
5820421,100.0,10.0,10.0,10.0,10.0,10.0,10.0
5913803,96.0,10.0,10.0,10.0,10.0,10.0,9.0
6433175,85.0,8.0,8.0,10.0,10.0,10.0,9.0
6548263,88.0,10.0,9.0,9.0,10.0,10.0,9.0
7117459,87.0,10.0,9.0,10.0,9.0,10.0,9.0
7476430,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7514157,94.0,10.0,10.0,9.0,10.0,9.0,9.0
7794187,82.0,9.0,8.0,10.0,10.0,10.0,8.0
8002998,100.0,10.0,10.0,10.0,10.0,10.0,10.0
8842386,80.0,8.0,10.0,8.0,10.0,8.0,10.0
8895997,100.0,10.0,10.0,10.0,10.0,10.0,10.0
10131975,100.0,10.0,10.0,10.0,10.0,10.0,10.0
10583764,80.0,10.0,10.0,8.0,10.0,10.0,8.0
10917045,80.0,10.0,10.0,10.0,10.0,8.0,8.0
11377087,87.0,9.0,10.0,9.0,10.0,10.0,8.0
11464940,100.0,10.0,10.0,10.0,10.0,10.0,10.0
12125091,100.0,10.0,10.0,10.0,10.0,10.0,10.0
12332719,100.0,10.0,10.0,10.0,10.0,10.0,10.0
12422220,93.0,10.0,9.0,10.0,10.0,10.0,9.0
12941391,80.0,8.0,10.0,7.0,8.0,10.0,8.0
13473872,89.0,10.0,9.0,10.0,10.0,10.0,9.0
13548485,73.0,9.0,9.0,9.0,8.0,9.0,7.0
14025716,100.0,8.0,8.0,10.0,10.0,10.0,10.0
14253484,60.0,4.0,10.0,4.0,8.0,6.0,4.0
15136624,93.0,10.0,9.0,10.0,10.0,10.0,9.0
15447702,100.0,10.0,9.0,10.0,10.0,10.0,10.0
15761894,100.0,10.0,10.0,10.0,10.0,10.0,10.0
18868868,100.0,10.0,10.0,10.0,10.0,10.0,10.0
18954397,100.0,10.0,10.0,10.0,10.0,9.0,10.0
19450437,93.0,10.0,9.0,9.0,9.0,10.0,9.0
20518980,100.0,10.0,10.0,10.0,10.0,10.0,10.0
21317640,100.0,10.0,9.0,10.0,10.0,10.0,9.0
21479470,100.0,10.0,10.0,10.0,10.0,10.0,10.0
20709398,90.0,10.0,10.0,10.0,9.0,6.0,8.0
4272320,80.0,8.0,9.0,9.0,9.0,9.0,9.0
18259982,95.0,10.0,10.0,10.0,10.0,10.0,9.0
1434966,91.0,10.0,9.0,10.0,10.0,10.0,9.0
13811754,90.0,9.0,10.0,10.0,10.0,10.0,10.0
20439064,100.0,10.0,10.0,10.0,10.0,10.0,10.0
15745072,100.0,10.0,10.0,10.0,10.0,10.0,9.0
11157510,91.0,9.0,10.0,10.0,10.0,9.0,9.0
20452773,86.0,9.0,8.0,9.0,9.0,10.0,9.0
16769081,91.0,10.0,9.0,10.0,10.0,10.0,9.0
16285767,95.0,10.0,10.0,10.0,10.0,9.0,10.0
3850269,94.0,10.0,10.0,10.0,10.0,10.0,9.0
2515007,96.0,10.0,10.0,10.0,10.0,10.0,9.0
2793549,87.0,9.0,8.0,10.0,10.0,9.0,9.0
1667085,90.0,10.0,9.0,10.0,10.0,9.0,9.0
11157603,92.0,10.0,10.0,10.0,10.0,9.0,9.0
1933385,95.0,10.0,10.0,10.0,10.0,10.0,9.0
18333789,96.0,10.0,10.0,10.0,10.0,9.0,9.0
5177438,97.0,10.0,9.0,10.0,10.0,10.0,9.0
7618665,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4661355,84.0,9.0,8.0,9.0,9.0,9.0,8.0
5369874,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1597541,97.0,10.0,9.0,10.0,10.0,10.0,10.0
20742254,100.0,10.0,10.0,10.0,10.0,10.0,9.0
21176431,100.0,8.0,9.0,10.0,10.0,10.0,9.0
1609420,93.0,10.0,10.0,9.0,9.0,9.0,9.0
13410418,96.0,9.0,9.0,10.0,10.0,9.0,9.0
6512753,88.0,10.0,10.0,10.0,9.0,10.0,9.0
12378230,100.0,4.0,10.0,10.0,10.0,10.0,10.0
19341453,91.0,10.0,10.0,10.0,10.0,9.0,9.0
14770329,96.0,10.0,10.0,10.0,10.0,9.0,9.0
2154782,87.0,8.0,9.0,10.0,10.0,10.0,9.0
4899117,97.0,10.0,10.0,10.0,10.0,10.0,10.0
20578620,100.0,10.0,10.0,10.0,10.0,10.0,9.0
901420,89.0,9.0,9.0,10.0,10.0,9.0,9.0
966887,90.0,9.0,9.0,10.0,10.0,9.0,9.0
762183,85.0,9.0,9.0,9.0,9.0,10.0,8.0
13484377,100.0,10.0,10.0,10.0,10.0,10.0,10.0
8902030,92.0,10.0,9.0,10.0,10.0,10.0,9.0
7416695,92.0,10.0,9.0,10.0,10.0,9.0,9.0
16531834,80.0,9.0,8.0,9.0,9.0,9.0,9.0
11157899,95.0,10.0,10.0,10.0,10.0,10.0,10.0
7586171,82.0,9.0,8.0,8.0,9.0,9.0,8.0
13148561,97.0,10.0,10.0,10.0,10.0,10.0,9.0
16319774,92.0,10.0,10.0,10.0,10.0,10.0,9.0
14090723,91.0,10.0,9.0,9.0,9.0,10.0,9.0
20496904,84.0,9.0,8.0,9.0,9.0,8.0,8.0
3023376,90.0,10.0,9.0,9.0,9.0,9.0,10.0
16777745,94.0,9.0,9.0,9.0,10.0,9.0,9.0
7209502,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9503270,100.0,10.0,10.0,10.0,10.0,10.0,9.0
20898348,100.0,10.0,10.0,10.0,10.0,10.0,10.0
12444212,100.0,10.0,10.0,9.0,10.0,9.0,10.0
15090234,40.0,2.0,5.0,6.0,5.0,6.0,5.0
1081909,96.0,10.0,10.0,10.0,10.0,9.0,9.0
21578330,80.0,10.0,10.0,10.0,8.0,10.0,10.0
4776520,93.0,10.0,10.0,10.0,10.0,9.0,9.0
10723937,100.0,10.0,8.0,10.0,10.0,8.0,10.0
11027038,92.0,9.0,10.0,10.0,9.0,10.0,10.0
17563754,97.0,10.0,10.0,10.0,10.0,10.0,9.0
19636864,100.0,10.0,10.0,10.0,10.0,9.0,10.0
10404499,94.0,9.0,9.0,9.0,10.0,10.0,9.0
4522610,89.0,9.0,9.0,9.0,9.0,9.0,9.0
13494304,93.0,10.0,10.0,10.0,10.0,10.0,10.0
11600546,100.0,10.0,9.0,10.0,10.0,10.0,10.0
6382244,100.0,10.0,10.0,10.0,10.0,10.0,10.0
19841737,60.0,4.0,10.0,10.0,10.0,6.0,4.0
12944103,100.0,10.0,10.0,10.0,6.0,10.0,6.0
20628217,93.0,10.0,10.0,10.0,10.0,10.0,10.0
2638557,98.0,10.0,10.0,10.0,10.0,10.0,10.0
19759887,98.0,10.0,10.0,10.0,10.0,10.0,10.0
9020187,96.0,10.0,10.0,10.0,10.0,10.0,10.0
14008227,99.0,10.0,10.0,10.0,10.0,10.0,10.0
16671522,100.0,10.0,10.0,10.0,10.0,10.0,10.0
15254322,95.0,10.0,9.0,10.0,10.0,10.0,9.0
7504725,90.0,8.0,8.0,8.0,8.0,8.0,7.0
6779024,90.0,10.0,10.0,10.0,9.0,10.0,8.0
12608347,95.0,10.0,9.0,10.0,10.0,10.0,9.0
13091699,89.0,10.0,9.0,10.0,10.0,10.0,9.0
15711038,100.0,10.0,10.0,10.0,10.0,10.0,9.0
15803261,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4539283,93.0,10.0,9.0,9.0,9.0,10.0,9.0
5727138,92.0,10.0,10.0,10.0,10.0,10.0,9.0
4940707,96.0,10.0,10.0,9.0,10.0,10.0,9.0
7816118,100.0,10.0,10.0,10.0,10.0,10.0,10.0
12420017,87.0,10.0,9.0,10.0,10.0,9.0,9.0
19547079,100.0,10.0,8.0,10.0,10.0,10.0,10.0
2214480,91.0,9.0,9.0,10.0,10.0,9.0,9.0
17253352,100.0,8.0,10.0,10.0,10.0,10.0,10.0
21330770,100.0,10.0,10.0,10.0,10.0,10.0,9.0
15107051,100.0,10.0,10.0,10.0,10.0,10.0,10.0
754676,93.0,10.0,10.0,10.0,9.0,10.0,10.0
18514947,97.0,10.0,10.0,10.0,10.0,10.0,9.0
3384278,91.0,9.0,9.0,10.0,10.0,9.0,9.0
6034943,97.0,10.0,10.0,10.0,10.0,9.0,10.0
5137416,98.0,10.0,9.0,10.0,10.0,9.0,10.0
3572766,84.0,9.0,9.0,9.0,9.0,9.0,9.0
3548196,85.0,9.0,9.0,9.0,9.0,9.0,9.0
9430069,80.0,9.0,8.0,9.0,8.0,9.0,8.0
499894,80.0,9.0,7.0,9.0,9.0,10.0,9.0
11314250,90.0,10.0,9.0,10.0,9.0,10.0,9.0
12960835,86.0,9.0,10.0,9.0,9.0,10.0,9.0
5300201,100.0,10.0,10.0,10.0,10.0,9.0,10.0
6947927,95.0,10.0,10.0,10.0,10.0,10.0,10.0
18121835,86.0,9.0,9.0,10.0,9.0,10.0,9.0
18018494,91.0,9.0,9.0,9.0,9.0,10.0,9.0
19653757,100.0,10.0,10.0,10.0,10.0,10.0,10.0
640177,82.0,8.0,9.0,9.0,9.0,9.0,8.0
2536991,96.0,10.0,10.0,10.0,10.0,9.0,9.0
14050492,100.0,10.0,10.0,10.0,10.0,10.0,10.0
16385237,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17728752,100.0,10.0,10.0,10.0,10.0,10.0,10.0
20159361,100.0,10.0,10.0,10.0,10.0,10.0,10.0
20129047,98.0,10.0,10.0,10.0,10.0,10.0,10.0
16821125,80.0,6.0,10.0,10.0,6.0,8.0,8.0
3188004,99.0,10.0,10.0,10.0,10.0,10.0,10.0
20161851,100.0,10.0,10.0,10.0,10.0,10.0,10.0
2630959,94.0,10.0,9.0,10.0,10.0,10.0,9.0
5924154,90.0,9.0,9.0,10.0,10.0,9.0,9.0
7193930,60.0,10.0,6.0,8.0,8.0,10.0,8.0
1721585,87.0,9.0,9.0,9.0,9.0,9.0,9.0
14009678,85.0,10.0,9.0,9.0,9.0,9.0,9.0
16893297,100.0,10.0,10.0,10.0,10.0,10.0,10.0
21185906,100.0,9.0,10.0,10.0,10.0,7.0,9.0
918900,94.0,10.0,10.0,10.0,10.0,9.0,9.0
15574372,89.0,9.0,9.0,9.0,9.0,9.0,9.0
11494790,100.0,10.0,10.0,10.0,10.0,10.0,10.0
8660375,89.0,9.0,9.0,10.0,10.0,10.0,9.0
19326366,84.0,8.0,8.0,10.0,10.0,9.0,8.0
12223913,96.0,10.0,10.0,10.0,10.0,9.0,10.0
14091972,93.0,10.0,9.0,10.0,10.0,10.0,10.0
14779831,98.0,10.0,10.0,10.0,10.0,10.0,10.0
566730,76.0,8.0,7.0,10.0,9.0,9.0,8.0
5400013,100.0,10.0,10.0,10.0,10.0,10.0,10.0
21251546,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17589735,93.0,10.0,9.0,9.0,9.0,8.0,9.0
14370287,95.0,10.0,9.0,9.0,8.0,10.0,9.0
17073652,93.0,10.0,10.0,10.0,10.0,10.0,9.0
4793875,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7235241,85.0,10.0,8.0,9.0,10.0,9.0,9.0
5998794,98.0,10.0,9.0,10.0,10.0,9.0,10.0
1288406,93.0,10.0,10.0,10.0,10.0,9.0,9.0
537856,87.0,10.0,10.0,10.0,9.0,9.0,9.0
914760,90.0,9.0,8.0,5.0,6.0,9.0,8.0
19917586,100.0,10.0,10.0,10.0,10.0,10.0,9.0
1821071,89.0,9.0,8.0,10.0,10.0,9.0,9.0
16034950,60.0,10.0,10.0,10.0,8.0,10.0,8.0
3476618,96.0,10.0,9.0,10.0,10.0,10.0,9.0
6113951,96.0,10.0,10.0,10.0,10.0,10.0,10.0
12430578,100.0,10.0,10.0,10.0,10.0,10.0,10.0
969981,100.0,10.0,10.0,10.0,10.0,10.0,10.0
8785349,92.0,9.0,10.0,10.0,9.0,9.0,9.0
626512,98.0,10.0,10.0,10.0,10.0,10.0,10.0
16199048,83.0,9.0,9.0,9.0,9.0,10.0,9.0
3993510,91.0,9.0,9.0,10.0,9.0,10.0,9.0
419842,91.0,10.0,9.0,10.0,10.0,9.0,10.0
13070520,100.0,10.0,10.0,10.0,10.0,9.0,9.0
18379542,100.0,10.0,10.0,10.0,10.0,10.0,10.0
13151131,95.0,10.0,10.0,10.0,8.0,10.0,10.0
4674252,85.0,9.0,10.0,8.0,9.0,9.0,9.0
17411533,97.0,10.0,10.0,10.0,10.0,10.0,10.0
2777113,93.0,10.0,10.0,10.0,10.0,10.0,9.0
18576349,98.0,10.0,10.0,10.0,10.0,10.0,10.0
9420290,100.0,10.0,10.0,10.0,10.0,10.0,10.0
712592,80.0,10.0,10.0,10.0,10.0,10.0,10.0
17675320,90.0,9.0,10.0,10.0,9.0,9.0,10.0
4393612,92.0,10.0,9.0,10.0,10.0,9.0,9.0
14734999,99.0,10.0,10.0,10.0,10.0,9.0,9.0
18773971,93.0,9.0,9.0,9.0,10.0,10.0,10.0
3332214,94.0,10.0,9.0,10.0,10.0,10.0,9.0
6912147,95.0,10.0,9.0,10.0,10.0,10.0,9.0
16568012,95.0,10.0,10.0,10.0,9.0,10.0,9.0
18643208,93.0,10.0,10.0,9.0,10.0,10.0,9.0
751941,89.0,9.0,9.0,9.0,10.0,9.0,9.0
1669494,100.0,9.0,10.0,10.0,10.0,10.0,10.0
1169800,93.0,9.0,10.0,9.0,10.0,10.0,9.0
18072645,100.0,10.0,10.0,10.0,10.0,10.0,10.0
8658736,90.0,10.0,10.0,9.0,9.0,9.0,9.0
401283,97.0,10.0,10.0,8.0,10.0,10.0,10.0
13825432,100.0,10.0,10.0,10.0,10.0,10.0,9.0
8855212,97.0,10.0,10.0,10.0,10.0,10.0,10.0
1834676,97.0,10.0,10.0,10.0,10.0,10.0,9.0
15850968,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6012289,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4930923,87.0,9.0,9.0,9.0,10.0,9.0,8.0
11124691,87.0,9.0,9.0,10.0,9.0,9.0,9.0
13548443,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1252213,80.0,10.0,10.0,10.0,10.0,10.0,10.0
6429390,93.0,9.0,9.0,10.0,10.0,9.0,10.0
8362596,99.0,10.0,10.0,10.0,10.0,10.0,10.0
2833002,100.0,10.0,10.0,10.0,10.0,10.0,10.0
16767541,86.0,9.0,8.0,10.0,10.0,9.0,9.0
2415094,93.0,9.0,9.0,10.0,10.0,9.0,9.0
2783759,100.0,10.0,10.0,10.0,10.0,10.0,10.0
10975641,95.0,9.0,9.0,10.0,10.0,10.0,9.0
18459153,99.0,10.0,9.0,10.0,10.0,9.0,9.0
2694178,72.0,8.0,8.0,8.0,8.0,8.0,7.0
17905818,100.0,10.0,10.0,8.0,10.0,10.0,10.0
6360754,100.0,10.0,10.0,10.0,10.0,9.0,10.0
8492254,100.0,10.0,10.0,9.0,10.0,10.0,9.0
1137193,85.0,9.0,8.0,10.0,10.0,9.0,9.0
6929096,100.0,10.0,10.0,10.0,10.0,10.0,10.0
5372603,100.0,10.0,9.0,10.0,10.0,10.0,10.0
14890751,93.0,10.0,9.0,10.0,10.0,10.0,9.0
17118957,100.0,10.0,10.0,10.0,10.0,10.0,10.0
20061803,20.0,2.0,8.0,8.0,2.0,8.0,2.0
7997715,90.0,10.0,10.0,10.0,10.0,10.0,10.0
8435267,95.0,10.0,9.0,10.0,10.0,10.0,10.0
19207736,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1423642,100.0,10.0,10.0,10.0,10.0,10.0,10.0
2086811,100.0,10.0,10.0,10.0,10.0,10.0,10.0
